id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
KRTAP13-2	3	0.015006	0.03932	0.963058	759	3	-0.32316	0.98499	0.98517	1.0	18490	0	-0.32316
PLOD3	3	0.015014	0.03934	0.963058	760	2	-0.4871	0.96103	0.96131	1.0	18001	0	-0.4871
FCGR3A	3	0.015032	0.03938	0.963058	761	3	-0.38278	0.98497	0.98514	1.0	18489	0	-0.38278
SPANXN5	3	0.015052	0.039442	0.963058	762	2	-0.15526	0.11412	0.19565	1.0	3635	1	-0.15526
DEFB108B	3	0.015067	0.039481	0.963058	763	3	-0.42889	0.98493	0.98511	1.0	18488	0	-0.42889
PEX11G	3	0.015092	0.039542	0.963058	764	2	-0.33826	0.44777	0.49181	1.0	9127	1	-0.33826
OR2W5	3	0.015104	0.039577	0.963058	765	1	0.047624	0.65565	0.65679	1.0	12188	1	0.047624
HIRA	3	0.015106	0.039582	0.963058	766	2	-0.56457	0.65883	0.65973	1.0	12228	1	-0.56457
FAM198B	3	0.015128	0.039629	0.963058	767	2	-0.37411	0.80118	0.80116	1.0	14933	0	-0.37411
SPINK9	3	0.015156	0.039699	0.963058	768	2	-0.55127	0.57054	0.58288	1.0	10820	1	-0.55127
STRIP2	3	0.015156	0.039699	0.963058	769	2	-0.55127	0.91423	0.91433	1.0	17058	0	-0.55127
RABGAP1	3	0.015156	0.039699	0.963058	770	2	-0.37148	0.56994	0.5824	1.0	10811	1	-0.37148
RTKN2	3	0.015172	0.039744	0.963058	771	3	-0.30171	0.98483	0.98501	1.0	18487	0	-0.30171
ELOVL1	3	0.015194	0.039793	0.963058	772	3	-0.30494	0.98481	0.98499	1.0	18486	0	-0.30494
EXO5	3	0.015206	0.03982	0.963058	773	3	-0.54012	0.97372	0.97386	1.0	18277	0	-0.54012
C8B	3	0.015206	0.03982	0.963058	774	3	-0.7755	0.97372	0.97386	1.0	18278	0	-0.7755
SPCS3	3	0.015208	0.039825	0.963058	775	2	-0.54374	0.80244	0.80237	1.0	14952	0	-0.54374
TNK1	3	0.015227	0.039872	0.963058	776	2	-0.33323	0.87916	0.87922	1.0	16387	0	-0.33323
MAP3K12	3	0.015241	0.039913	0.963058	777	3	-0.65949	0.98264	0.9828	1.0	18447	0	-0.65949
P3H4	3	0.015256	0.039946	0.963058	778	3	-0.39575	0.98474	0.98492	1.0	18485	0	-0.39575
ODF3L1	3	0.01526	0.039955	0.963058	779	1	-0.036178	0.041712	0.09496	0.990123	1809	1	-0.036178
HACD4	3	0.015312	0.040074	0.963058	780	1	0.072823	0.80828	0.80818	1.0	15061	0	0.072823
KATNB1	3	0.015323	0.040104	0.963058	781	2	-0.4262	0.94408	0.94429	1.0	17660	0	-0.4262
GGCX	3	0.015359	0.040199	0.963058	782	3	-0.29505	0.98464	0.98482	1.0	18484	0	-0.29505
GIMAP4	3	0.015359	0.040199	0.963058	783	3	-0.27773	0.98464	0.98482	1.0	18483	0	-0.27773
ZBTB22	3	0.015364	0.040213	0.963058	784	1	0.046111	0.83424	0.83422	1.0	15549	0	0.046111
LARP4	3	0.015395	0.040295	0.963058	785	2	-0.58153	0.35236	0.42984	1.0	8016	1	-0.58153
HMGCS1	3	0.015413	0.040322	0.963058	786	2	-0.35766	0.92792	0.92808	1.0	17342	0	-0.35766
MACC1	3	0.01542	0.040342	0.963058	787	3	-0.43293	0.98458	0.98476	1.0	18482	0	-0.43293
SHARPIN	3	0.015433	0.040373	0.963058	788	3	-0.51005	0.98457	0.98474	1.0	18481	0	-0.51005
ZNF474	3	0.015455	0.040425	0.963058	789	3	-0.35338	0.98454	0.98472	1.0	18480	0	-0.35338
AGBL2	3	0.015456	0.040429	0.963058	790	2	-0.36215	0.93963	0.93982	1.0	17562	0	-0.36215
SZRD1	3	0.015469	0.040457	0.963058	791	2	-0.20217	0.96508	0.96526	1.0	18089	0	-0.20217
MEP1B	3	0.01547	0.04046	0.963058	792	2	-0.70001	0.94498	0.94517	1.0	17680	0	-0.70001
WDR72	3	0.015513	0.040563	0.963058	793	2	-0.49162	0.74358	0.74378	1.0	13843	0	-0.49162
CD5L	3	0.015524	0.040591	0.963058	794	3	-0.31875	0.98448	0.98465	1.0	18479	0	-0.31875
SIDT1	3	0.015573	0.040703	0.963058	795	1	0.044755	0.67827	0.67831	1.0	12565	1	0.044755
RPA4	3	0.015577	0.040713	0.963058	796	3	-0.3588	0.98442	0.9846	1.0	18478	0	-0.3588
ZNF829	3	0.015667	0.040947	0.963058	797	3	-0.39449	0.98433	0.98451	1.0	18477	0	-0.39449
TEKT5	3	0.015672	0.040962	0.963058	798	2	-0.57654	0.96163	0.96186	1.0	18011	0	-0.57654
DYNLRB2	3	0.015677	0.040977	0.963058	799	2	-0.35203	0.86997	0.87006	1.0	16214	0	-0.35203
CDC25C	3	0.015725	0.041093	0.963058	800	3	-0.28491	0.98428	0.98446	1.0	18476	0	-0.28491
ZNF286B	3	0.015729	0.041101	0.963058	801	1	-0.0036066	0.153	0.24789	1.0	4599	1	-0.0036066
CLDN19	3	0.015758	0.041175	0.963058	802	3	-0.32993	0.98424	0.98442	1.0	18474	0	-0.32993
CD4	3	0.015781	0.041228	0.963058	803	3	-0.31555	0.97454	0.97472	1.0	18291	0	-0.31555
CST9L	3	0.015833	0.041358	0.963058	804	2	-0.17703	0.098771	0.17472	1.0	3243	1	-0.17703
SERTM1	3	0.015839	0.041366	0.963058	805	2	-0.53086	0.95259	0.95288	1.0	17820	0	-0.53086
HSPB3	3	0.01586	0.041431	0.963058	806	2	-0.39598	0.73297	0.73311	1.0	13621	0	-0.39598
PPCDC	3	0.015885	0.04149	0.963058	807	3	-0.34206	0.97159	0.97178	1.0	18227	0	-0.34206
XPO1	3	0.015911	0.041554	0.963058	808	2	-0.51838	0.85215	0.85216	1.0	15880	0	-0.51838
FAM212B	3	0.01593	0.041605	0.963058	809	3	-0.34675	0.98407	0.98424	1.0	18472	0	-0.34675
OR6Q1	3	0.01593	0.041605	0.963058	810	3	-0.32741	0.98407	0.98424	1.0	18471	0	-0.32741
DNAAF1	3	0.015937	0.041625	0.963058	811	1	-0.09508	0.81902	0.819	1.0	15261	0	-0.09508
PLCD4	3	0.015988	0.041741	0.963058	812	2	-0.49641	0.92469	0.92479	1.0	17277	0	-0.49641
TRIM5	3	0.015988	0.041741	0.963058	813	2	-0.49641	0.36502	0.43776	1.0	8165	1	-0.49641
NLRP8	3	0.015989	0.041745	0.963058	814	1	-0.41375	0.40848	0.46553	1.0	8645	1	-0.41375
KLHL33	3	0.015999	0.041766	0.963058	815	3	-0.3289	0.984	0.98416	1.0	18470	0	-0.3289
DAD1	3	0.01601	0.04179	0.963058	816	2	-0.64833	0.49342	0.52394	1.0	9744	1	-0.64833
CLEC3A	3	0.01601	0.04179	0.963058	817	2	-0.64833	0.95169	0.95197	1.0	17805	0	-0.64833
OR5B12	3	0.016014	0.041798	0.963058	818	3	-0.46024	0.98399	0.98415	1.0	18469	0	-0.46024
TRMT10C	3	0.016028	0.041831	0.963058	819	2	-0.36258	0.91393	0.91403	1.0	17053	0	-0.36258
ZNF638	3	0.016035	0.041849	0.963058	820	2	-0.37784	0.5242	0.54671	1.0	10145	1	-0.37784
PTH	3	0.016041	0.041866	0.963058	821	2	-0.27987	0.89709	0.8972	1.0	16730	0	-0.27987
IFFO2	3	0.016077	0.04196	0.963058	822	3	-0.46059	0.98392	0.98409	1.0	18467	0	-0.46059
OR7G2	3	0.01609	0.041989	0.963058	823	2	-0.39997	0.42781	0.47838	1.0	8872	1	-0.39997
C20orf85	3	0.01609	0.041989	0.963058	824	2	-0.39997	0.40839	0.46546	1.0	8643	1	-0.39997
COX19	3	0.016145	0.042133	0.964731	825	2	-0.3961	0.86454	0.86458	1.0	16123	0	-0.3961
SERINC1	3	0.016166	0.042186	0.964731	826	3	-0.39206	0.98383	0.984	1.0	18466	0	-0.39206
METTL8	3	0.016193	0.042259	0.964731	827	3	-0.32741	0.98381	0.98396	1.0	18465	0	-0.32741
SSTR5	3	0.016198	0.042267	0.964731	828	2	-0.50704	0.25348	0.37192	1.0	6914	1	-0.50704
KIAA0754	3	0.016251	0.042394	0.96521	829	3	-0.62927	0.98375	0.98389	1.0	18464	0	-0.62927
ICMT	3	0.016276	0.042458	0.96521	830	2	-0.22712	0.63706	0.63984	1.0	11883	1	-0.22712
HTRA3	3	0.016284	0.04248	0.96521	831	3	-0.36994	0.98372	0.98386	1.0	18463	0	-0.36994
SPATA25	3	0.016288	0.042492	0.96521	832	2	-0.92395	0.86815	0.8682	1.0	16190	0	-0.92395
E2F5	3	0.0164	0.042784	0.966054	833	3	-0.51718	0.9836	0.98376	1.0	18462	0	-0.51718
TAGLN2	3	0.016406	0.042799	0.966054	834	1	0.16769	0.16103	0.25856	1.0	4788	2	0.16769
FAN1	3	0.016528	0.043109	0.966054	835	2	-0.37861	0.46253	0.50194	1.0	9322	1	-0.37861
LUZP2	3	0.01657	0.043205	0.966054	836	3	-0.2537	0.98343	0.98358	1.0	18461	0	-0.2537
FSTL3	3	0.016587	0.04325	0.966054	837	3	-0.39058	0.98341	0.98356	1.0	18460	0	-0.39058
KLRC1	3	0.016617	0.043314	0.966054	838	2	-0.34389	0.455	0.49676	1.0	9228	1	-0.34389
RAB34	3	0.016654	0.043394	0.966054	839	2	-0.47983	0.96991	0.97009	1.0	18188	0	-0.47983
ATR	3	0.016666	0.043424	0.966054	840	1	0.076038	0.025045	0.063781	0.956425	1258	1	0.076038
COPZ1	3	0.01668	0.043461	0.966054	841	2	-1.2485	0.34923	0.42789	1.0	7983	1	-1.2485
C15orf39	3	0.016718	0.043554	0.966054	842	2	-0.5683	0.95891	0.95918	1.0	17958	0	-0.5683
LCP1	3	0.016752	0.043651	0.966054	843	3	-0.686	0.98325	0.9834	1.0	18459	0	-0.686
RBM19	3	0.016762	0.043671	0.966054	844	2	-0.51868	0.89281	0.89287	1.0	16648	0	-0.51868
FAM210B	3	0.016822	0.043804	0.966054	845	1	0.10059	0.50198	0.53019	1.0	9854	1	0.10059
ZMYND8	3	0.016874	0.043933	0.966054	846	2	-0.23663	0.6174	0.62235	1.0	11554	1	-0.23663
PRKCQ	3	0.016889	0.043972	0.966054	847	2	-0.4962	0.64955	0.65116	1.0	12094	1	-0.4962
MAG	3	0.016889	0.043972	0.966054	848	2	-0.4962	0.33898	0.42165	1.0	7863	1	-0.4962
OR4C15	3	0.016926	0.044072	0.966054	849	2	-0.35734	0.88559	0.88567	1.0	16504	0	-0.35734
NPAS1	3	0.01693	0.044085	0.966054	850	3	-0.36046	0.98307	0.98323	1.0	18456	0	-0.36046
TNFSF11	3	0.01693	0.044085	0.966054	851	3	-0.50684	0.97678	0.97698	1.0	18339	0	-0.50684
KIAA1210	3	0.016961	0.044157	0.966054	852	3	-0.41554	0.98304	0.9832	1.0	18455	0	-0.41554
KRTAP12-4	3	0.016978	0.044203	0.966054	853	1	-0.20658	0.65817	0.65913	1.0	12221	1	-0.20658
KDF1	3	0.016979	0.044203	0.966054	854	3	-0.59065	0.98302	0.98317	1.0	18454	0	-0.59065
NLRP5	3	0.016979	0.044203	0.966054	855	2	-0.57248	0.82118	0.82117	1.0	15297	0	-0.57248
ESM1	3	0.017009	0.044267	0.966054	856	2	-0.43273	0.6198	0.62442	1.0	11596	1	-0.43273
RIMBP2	3	0.017082	0.044439	0.966054	857	1	0.16014	0.1793	0.28293	1.0	5231	2	0.16014
DYDC2	3	0.017134	0.044581	0.966054	858	1	0.21162	0.14095	0.23185	1.0	4294	2	0.21162
AIMP1	3	0.017136	0.044585	0.966054	859	3	-0.4075	0.98286	0.98302	1.0	18453	0	-0.4075
METTL1	3	0.017137	0.044587	0.966054	860	2	-0.58048	0.38344	0.44943	1.0	8350	1	-0.58048
TFCP2L1	3	0.017186	0.044711	0.966054	861	1	-0.34224	0.58606	0.59564	1.0	11055	1	-0.34224
TMEM98	3	0.017189	0.044718	0.966054	862	2	-0.47244	0.93317	0.93336	1.0	17430	0	-0.47244
ZNF841	3	0.017235	0.044836	0.966054	863	3	-0.42652	0.98276	0.98292	1.0	18451	0	-0.42652
KCNQ2	3	0.017258	0.044888	0.966054	864	3	-0.37082	0.98274	0.9829	1.0	18450	0	-0.37082
HIBCH	3	0.017284	0.044956	0.966054	865	2	-0.44537	0.81569	0.81559	1.0	15206	0	-0.44537
CD300LB	3	0.017284	0.044956	0.966054	866	2	-0.44537	0.85062	0.85059	1.0	15850	0	-0.44537
CDH12	3	0.017307	0.045009	0.966054	867	3	-0.35648	0.98269	0.98285	1.0	18449	0	-0.35648
GRB10	3	0.017307	0.045009	0.966054	868	3	-0.25592	0.98269	0.98285	1.0	18448	0	-0.25592
PM20D2	3	0.017342	0.045094	0.966054	869	2	-0.19444	0.7323	0.73243	1.0	13609	0	-0.19444
GNB1L	3	0.017352	0.045119	0.966054	870	2	-0.49097	0.82945	0.82937	1.0	15460	0	-0.49097
ERVV-2	3	0.017352	0.045119	0.966054	871	2	-0.49097	0.77588	0.776	1.0	14457	0	-0.49097
RNF138	3	0.017378	0.045184	0.966054	872	3	-0.30795	0.98262	0.98278	1.0	18446	0	-0.30795
RAB40A	3	0.017382	0.045191	0.966054	873	2	-0.46653	0.71129	0.71134	1.0	13197	0	-0.46653
EXOC5	3	0.017394	0.045226	0.966054	874	2	-0.23093	0.55051	0.567	1.0	10527	1	-0.23093
ANKAR	3	0.017438	0.045347	0.966054	875	3	-0.26557	0.98256	0.98273	1.0	18445	0	-0.26557
VEGFA	3	0.017438	0.045347	0.966054	876	3	-0.26557	0.98256	0.98273	1.0	18444	0	-0.26557
ZNF106	3	0.017446	0.04537	0.966054	877	1	-0.22263	0.62948	0.63299	1.0	11753	1	-0.22263
DPPA3	3	0.017466	0.045411	0.966054	878	2	-0.59149	0.89947	0.89962	1.0	16776	0	-0.59149
COG6	3	0.017472	0.045426	0.966054	879	3	-0.51054	0.98253	0.9827	1.0	18443	0	-0.51054
HAUS1	3	0.017498	0.045481	0.966054	880	3	-0.28524	0.97914	0.9793	1.0	18381	0	-0.28524
MYO5C	3	0.017531	0.045568	0.966054	881	2	-0.45982	0.72309	0.72324	1.0	13432	0	-0.45982
VPS26A	3	0.017542	0.0456	0.966054	882	2	-0.76389	0.96646	0.96668	1.0	18115	0	-0.76389
TRIM40	3	0.01755	0.045617	0.966054	883	2	-0.3104	0.82258	0.82262	1.0	15327	0	-0.3104
MUC6	3	0.017553	0.045623	0.966054	884	3	-0.3191	0.98245	0.98262	1.0	18442	0	-0.3191
THAP2	3	0.017553	0.045623	0.966054	885	3	-0.29089	0.98245	0.98262	1.0	18441	0	-0.29089
C19orf68	3	0.017602	0.045754	0.966054	886	3	-0.39056	0.97532	0.97552	1.0	18304	0	-0.39056
HAP1	3	0.017608	0.045767	0.966054	887	3	-0.42665	0.98239	0.98256	1.0	18440	0	-0.42665
APOBR	3	0.017637	0.045844	0.966054	888	3	-0.43504	0.98236	0.98252	1.0	18439	0	-0.43504
PLXND1	3	0.017637	0.045844	0.966054	889	2	-0.57231	0.64922	0.65086	1.0	12089	1	-0.57231
C17orf107	3	0.017656	0.045893	0.966054	890	2	-0.60355	0.68037	0.6804	1.0	12602	1	-0.60355
ANO5	3	0.017683	0.045964	0.966054	891	3	-0.4765	0.97884	0.979	1.0	18371	0	-0.4765
CLK3	3	0.017706	0.046024	0.966054	892	2	-0.42565	0.88453	0.88462	1.0	16483	0	-0.42565
LEFTY2	3	0.017744	0.046125	0.966054	893	2	-0.36907	0.04888	0.10525	0.994801	1996	1	-0.36907
RETREG3	3	0.017758	0.046161	0.966054	894	1	-0.11715	0.58721	0.5966	1.0	11078	1	-0.11715
TMEM190	3	0.017767	0.04619	0.966054	895	3	-0.3009	0.98223	0.98241	1.0	18437	0	-0.3009
BTG4	3	0.017767	0.04619	0.966054	896	3	-0.47784	0.98223	0.98241	1.0	18438	0	-0.47784
FAM126A	3	0.01781	0.046286	0.966054	897	1	-0.13658	0.29303	0.39426	1.0	7358	1	-0.13658
KRTAP10-6	3	0.017825	0.046326	0.966054	898	2	-0.49597	0.96171	0.96194	1.0	18013	0	-0.49597
C10orf25	3	0.017828	0.046333	0.966054	899	3	-0.23277	0.98217	0.98234	1.0	18435	0	-0.23277
BEST4	3	0.017828	0.046333	0.966054	900	3	-0.30628	0.98217	0.98234	1.0	18436	0	-0.30628
TOR1AIP1	3	0.017857	0.0464	0.966054	901	3	-0.34437	0.98214	0.98231	1.0	18434	0	-0.34437
SPATA32	3	0.017886	0.046462	0.966054	902	2	-0.39684	0.17502	0.27722	1.0	5140	1	-0.39684
TDRD10	3	0.017909	0.046518	0.966054	903	3	-0.30114	0.98209	0.98227	1.0	18433	0	-0.30114
SLC7A6	3	0.017914	0.046527	0.966054	904	2	-0.50709	0.8666	0.86661	1.0	16163	0	-0.50709
MRPL33	3	0.017926	0.04655	0.966054	905	3	-0.38262	0.98207	0.98225	1.0	18432	0	-0.38262
TWF2	3	0.017942	0.046582	0.966054	906	3	-0.38285	0.98206	0.98224	1.0	18431	0	-0.38285
MSL2	3	0.017948	0.046598	0.966054	907	2	-0.33479	0.93537	0.93555	1.0	17480	0	-0.33479
FOXC2	3	0.017966	0.046638	0.966054	908	1	-0.14769	0.94829	0.94851	1.0	17745	0	-0.14769
AAGAB	3	0.01799	0.046698	0.966054	909	2	-0.45554	0.91815	0.91826	1.0	17151	0	-0.45554
RUNDC3B	3	0.018018	0.04678	0.966054	910	1	-0.072241	0.67128	0.6715	1.0	12438	1	-0.072241
CTCF	3	0.01805	0.046855	0.966054	911	3	-0.29324	0.98195	0.98213	1.0	18430	0	-0.29324
INSIG2	3	0.01807	0.046905	0.966054	912	2	-0.43906	0.68696	0.68698	1.0	12731	1	-0.43906
TECTB	3	0.018118	0.047009	0.966054	913	2	-0.57765	0.95959	0.95985	1.0	17975	0	-0.57765
GPRC5D	3	0.018122	0.047019	0.966054	914	2	-0.097884	0.54785	0.5649	1.0	10485	1	-0.097884
RANBP6	3	0.018141	0.047063	0.966054	915	2	-0.47174	0.57917	0.58988	1.0	10947	1	-0.47174
TRAPPC11	3	0.018156	0.047096	0.966054	916	2	-0.34621	0.89977	0.89991	1.0	16778	0	-0.34621
OR4A5	3	0.018211	0.047223	0.966054	917	2	-0.37411	0.85898	0.85899	1.0	16018	0	-0.37411
SEPHS1	3	0.018211	0.047223	0.966054	918	2	-0.5818	0.85977	0.85979	1.0	16032	0	-0.5818
FUT4	3	0.018226	0.047256	0.966054	919	1	-0.03434	0.70799	0.70806	1.0	13138	0	-0.03434
RRAS2	3	0.018253	0.047322	0.966054	920	2	-0.48081	0.3813	0.44806	1.0	8320	1	-0.48081
CBLN2	3	0.018283	0.047391	0.966054	921	3	-0.23695	0.98172	0.98188	1.0	18429	0	-0.23695
ZC3H3	3	0.018312	0.047464	0.966054	922	3	-0.49435	0.98169	0.98185	1.0	18428	0	-0.49435
XPO5	3	0.01833	0.047505	0.966054	923	1	0.56974	0.085834	0.15703	1.0	2935	2	0.56974
PPP1R13L	3	0.018335	0.047515	0.966054	924	2	-0.49063	0.25385	0.37214	1.0	6919	1	-0.49063
DZANK1	3	0.018385	0.047631	0.966054	925	2	-0.56434	0.052311	0.11015	0.994801	2081	1	-0.56434
CGB7	3	0.018405	0.047679	0.966054	926	2	-0.99377	0.52547	0.54769	1.0	10172	1	-0.99377
DCUN1D1	3	0.018408	0.047687	0.966054	927	2	-0.18022	0.12466	0.20986	1.0	3902	1	-0.18022
EYA3	3	0.018408	0.047687	0.966054	928	1	0.025267	0.49853	0.52768	1.0	9807	1	0.025267
GLB1L3	3	0.018417	0.047705	0.966054	929	2	-0.5943	0.76826	0.76847	1.0	14311	0	-0.5943
UBR4	3	0.018428	0.047734	0.966054	930	3	-0.50728	0.98157	0.98173	1.0	18426	0	-0.50728
ZNF138	3	0.018444	0.047771	0.966054	931	2	-0.39327	0.93447	0.93464	1.0	17452	0	-0.39327
LOC100289561	3	0.018444	0.047771	0.966054	932	2	-0.40559	0.4317	0.48096	1.0	8916	1	-0.40559
YWHAG	3	0.018486	0.047893	0.966054	933	1	0.28939	0.22804	0.34626	1.0	6441	2	0.28939
ARIH2OS	3	0.018491	0.047901	0.966054	934	2	-0.53914	0.88152	0.88159	1.0	16433	0	-0.53914
WASF3	3	0.018491	0.047901	0.966054	935	2	-0.62018	0.22808	0.34631	1.0	6443	1	-0.62018
CYP46A1	3	0.018503	0.047932	0.966054	936	3	-0.51835	0.9815	0.98166	1.0	18425	0	-0.51835
TIE1	3	0.018538	0.048012	0.966054	937	2	-0.36611	0.77922	0.77931	1.0	14522	0	-0.36611
OR56B4	3	0.018573	0.048092	0.966054	938	2	-0.68021	0.94256	0.94273	1.0	17623	0	-0.68021
TUBGCP6	3	0.01859	0.048134	0.966054	939	2	-0.24105	0.9346	0.93478	1.0	17458	0	-0.24105
WDR19	3	0.018604	0.048163	0.966054	940	2	-0.86717	0.89593	0.89605	1.0	16705	0	-0.86717
CCDC58	3	0.018628	0.048221	0.966054	941	2	-0.6591	0.092422	0.16603	1.0	3097	1	-0.6591
NR2C2	3	0.018642	0.048254	0.966054	942	2	-0.39643	0.44296	0.48847	1.0	9065	1	-0.39643
OR12D3	3	0.018694	0.04839	0.967287	943	2	-0.37565	0.90505	0.90514	1.0	16859	0	-0.37565
C12orf60	3	0.018719	0.048466	0.967287	944	3	-0.50735	0.98128	0.98144	1.0	18424	0	-0.50735
C10orf76	3	0.018741	0.048513	0.967287	945	2	-0.66266	0.9673	0.9675	1.0	18134	0	-0.66266
OTOF	3	0.018746	0.04853	0.967287	946	2	-0.1728	0.54742	0.56457	1.0	10475	1	-0.1728
WDR36	3	0.018761	0.048572	0.967287	947	2	-0.70722	0.412	0.46785	1.0	8687	1	-0.70722
FAM19A3	3	0.018902	0.048914	0.971987	948	1	0.016592	0.27641	0.38478	1.0	7165	1	0.016592
ITM2A	3	0.018903	0.048917	0.971987	949	2	-0.39718	0.86723	0.86726	1.0	16177	0	-0.39718
KDM4C	3	0.018922	0.048962	0.971987	950	2	-0.39521	0.72145	0.72154	1.0	13400	0	-0.39521
IP6K2	3	0.01897	0.049086	0.972534	951	2	-0.38838	0.57233	0.58431	1.0	10849	1	-0.38838
C1QTNF4	3	0.018972	0.049092	0.972534	952	3	-0.35423	0.98103	0.98117	1.0	18423	0	-0.35423
ZNF775	3	0.019006	0.04917	0.97306	953	2	-0.58399	0.52305	0.54586	1.0	10127	1	-0.58399
AKR1A1	3	0.019049	0.049281	0.973654	954	3	-0.3617	0.98095	0.9811	1.0	18422	0	-0.3617
KLHL36	3	0.019057	0.049304	0.973654	955	1	-0.16767	0.77277	0.77297	1.0	14405	0	-0.16767
PTP4A2	3	0.019109	0.049427	0.97397	956	2	-0.34603	0.45453	0.49644	1.0	9222	1	-0.34603
GTF2F1	3	0.019119	0.049451	0.97397	957	3	-0.43744	0.98088	0.98103	1.0	18421	0	-0.43744
MAFF	3	0.019161	0.04955	0.97397	958	2	-0.52731	0.47689	0.51213	1.0	9530	1	-0.52731
IL17A	3	0.01919	0.049619	0.97397	959	3	-0.30913	0.98081	0.98096	1.0	18420	0	-0.30913
TMED6	3	0.019213	0.049671	0.97397	960	1	0.20107	0.14453	0.23661	1.0	4389	2	0.20107
OR2A14	3	0.019265	0.0498	0.97397	961	1	-0.10856	0.67713	0.67718	1.0	12547	1	-0.10856
CALY	3	0.019306	0.049895	0.97397	962	3	-0.40143	0.98069	0.98084	1.0	18419	0	-0.40143
SAMHD1	3	0.019306	0.049895	0.97397	963	3	-0.20764	0.98069	0.98084	1.0	18417	0	-0.20764
DIS3	3	0.019306	0.049895	0.97397	964	3	-0.3194	0.98069	0.98084	1.0	18418	0	-0.3194
ENDOU	3	0.019317	0.049922	0.97397	965	1	0.12673	0.46312	0.50236	1.0	9334	1	0.12673
PIGS	3	0.019321	0.049932	0.97397	966	3	-0.27435	0.98068	0.98083	1.0	18416	0	-0.27435
KDSR	3	0.019323	0.049938	0.97397	967	3	-0.44307	0.9799	0.98003	1.0	18401	0	-0.44307
CNEP1R1	3	0.019357	0.050011	0.974034	968	3	-0.34286	0.98064	0.98079	1.0	18415	0	-0.34286
CNTROB	3	0.019369	0.050044	0.974034	969	2	-0.15697	0.88221	0.88226	1.0	16444	0	-0.15697
ENPP4	3	0.019414	0.050141	0.974128	970	3	-0.24173	0.98059	0.98072	1.0	18413	0	-0.24173
TFAP2A	3	0.019473	0.05029	0.974128	971	2	-0.54261	0.30804	0.40313	1.0	7525	1	-0.54261
FAM135A	3	0.019491	0.050335	0.974128	972	2	-0.65346	0.88035	0.8804	1.0	16412	0	-0.65346
OR4C46	3	0.019525	0.050416	0.974128	973	1	-0.011993	0.72014	0.72022	1.0	13373	0	-0.011993
HELT	3	0.019536	0.050439	0.974128	974	3	-0.50731	0.98046	0.9806	1.0	18412	0	-0.50731
CNFN	3	0.019568	0.050515	0.974128	975	3	-0.52943	0.98043	0.98057	1.0	18411	0	-0.52943
SCRN2	3	0.019595	0.050576	0.974128	976	3	-0.39342	0.98041	0.98055	1.0	18410	0	-0.39342
PLSCR1	3	0.019614	0.050624	0.974128	977	3	-0.29327	0.98039	0.98053	1.0	18409	0	-0.29327
NCR3	3	0.019629	0.05065	0.974128	978	1	0.045448	0.25884	0.37488	1.0	6979	1	0.045448
CHFR	3	0.019635	0.050663	0.974128	979	2	-0.67276	0.8027	0.80263	1.0	14958	0	-0.67276
SMG7	3	0.019635	0.050663	0.974128	980	2	-0.53597	0.61911	0.62382	1.0	11586	1	-0.53597
SURF4	3	0.019652	0.0507	0.974128	981	3	-0.33822	0.98035	0.98047	1.0	18408	0	-0.33822
TCP10L	3	0.019667	0.050734	0.974128	982	2	-0.45794	0.35293	0.43017	1.0	8025	1	-0.45794
RGS8	3	0.019681	0.050773	0.974128	983	3	-0.49192	0.98032	0.98045	1.0	18407	0	-0.49192
SYNC	3	0.019703	0.050822	0.974128	984	2	-0.70313	0.94206	0.94221	1.0	17616	0	-0.70313
CD6	3	0.019768	0.050972	0.975077	985	2	-0.39719	0.88641	0.88648	1.0	16524	0	-0.39719
OR4D1	3	0.019785	0.051016	0.975077	986	2	-0.27135	0.45185	0.49458	1.0	9179	1	-0.27135
IMPDH2	3	0.019789	0.051027	0.975077	987	3	-0.36162	0.98021	0.98034	1.0	18406	0	-0.36162
MPND	3	0.019837	0.051133	0.976123	988	2	-0.22318	0.93352	0.9337	1.0	17435	0	-0.22318
ARMCX3	3	0.019881	0.051242	0.97651	989	3	-0.51117	0.98012	0.98025	1.0	18404	0	-0.51117
ABI2	3	0.019888	0.051257	0.97651	990	2	-0.31629	0.95383	0.95416	1.0	17851	0	-0.31629
HSPB9	3	0.019929	0.051366	0.977601	991	2	-0.47377	0.95918	0.95944	1.0	17964	0	-0.47377
KRTAP19-3	3	0.019992	0.051526	0.978959	992	1	-0.081639	0.89489	0.89499	1.0	16686	0	-0.081639
DMRTA1	3	0.019997	0.051541	0.978959	993	3	-0.3821	0.98	0.98013	1.0	18403	0	-0.3821
MT1X	3	0.020059	0.051697	0.980939	994	3	-0.37927	0.97994	0.98006	1.0	18402	0	-0.37927
SUV39H2	3	0.02012	0.05186	0.981599	995	3	-0.2607	0.97988	0.98001	1.0	18400	0	-0.2607
JUNB	3	0.020135	0.051889	0.981599	996	3	-0.40044	0.97986	0.98	1.0	18399	0	-0.40044
NDUFS3	3	0.020148	0.051927	0.981599	997	1	-0.082612	0.8524	0.85242	1.0	15883	0	-0.082612
SLC2A2	3	0.020152	0.051939	0.981599	998	2	-0.45349	0.0061177	0.016738	0.80707	390	1	-0.45349
