id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
QRICH1	3	0.13036	0.21431	1.0	3998	2	-0.22774	0.72295	0.72308	1.0	13373	0	-0.22774
C9orf142	3	0.13036	0.21431	1.0	3999	2	-0.20628	0.65121	0.65143	1.0	11979	1	-0.20628
WNK1	3	0.1304	0.21436	1.0	4000	1	-0.039447	0.59556	0.59962	1.0	10989	1	-0.039447
P4HA3	3	0.13045	0.21442	1.0	4001	1	0.25977	0.074996	0.13835	1.0	2588	2	0.25977
SMYD3	3	0.13059	0.21462	1.0	4002	2	-0.33851	0.63564	0.63647	1.0	11675	1	-0.33851
RTP1	3	0.13059	0.21462	1.0	4003	1	0.073635	0.44836	0.48166	1.0	8755	1	0.073635
RERG	3	0.13059	0.21462	1.0	4004	1	-0.085405	0.21523	0.32953	1.0	6006	1	-0.085405
FARS2	3	0.13075	0.21486	1.0	4005	2	-0.21994	0.85286	0.85287	1.0	15955	0	-0.21994
LONP1	3	0.13075	0.21486	1.0	4006	2	-0.22601	0.23099	0.34106	1.0	6225	1	-0.22601
HIST3H2A	3	0.13075	0.21486	1.0	4007	2	-0.22601	0.952	0.95229	1.0	17884	0	-0.22601
AGAP4	3	0.13075	0.21486	1.0	4008	2	-0.22601	0.23712	0.34469	1.0	6296	1	-0.22601
CEMP1	3	0.13086	0.21502	1.0	4009	2	-0.14021	0.88829	0.88839	1.0	16656	0	-0.14021
C1QC	3	0.13095	0.21513	1.0	4010	2	-0.19219	0.42429	0.46453	1.0	8433	1	-0.19219
HERPUD2	3	0.13095	0.21513	1.0	4011	1	-0.085602	0.92005	0.92012	1.0	17263	0	-0.085602
FXR1	3	0.13095	0.21513	1.0	4012	2	-0.22432	0.86144	0.86145	1.0	16132	0	-0.22432
TCEAL1	3	0.13095	0.21513	1.0	4013	2	-0.20108	0.92349	0.9236	1.0	17331	0	-0.20108
BRMS1L	3	0.13107	0.2153	1.0	4014	1	0.025985	0.8064	0.8063	1.0	15025	0	0.025985
HOMEZ	3	0.13118	0.21545	1.0	4015	2	-0.29742	0.37119	0.42812	1.0	7772	1	-0.29742
PTER	3	0.13118	0.21545	1.0	4016	2	-0.29742	0.73277	0.73291	1.0	13566	0	-0.29742
NUDT1	3	0.13118	0.21545	1.0	4017	2	-0.29742	0.73811	0.73829	1.0	13669	0	-0.29742
NIPAL4	3	0.13118	0.21545	1.0	4018	2	-0.29742	0.50023	0.52049	1.0	9486	1	-0.29742
CERS3	3	0.13118	0.21545	1.0	4019	2	-0.21915	0.90711	0.90721	1.0	17031	0	-0.21915
MCL1	3	0.13118	0.21545	1.0	4020	2	-0.29742	0.50395	0.52338	1.0	9539	1	-0.29742
TSTA3	3	0.13126	0.21557	1.0	4021	1	-0.046007	0.78316	0.7832	1.0	14572	0	-0.046007
CHSY3	3	0.13126	0.21557	1.0	4022	1	0.050751	0.52664	0.54132	1.0	9891	1	0.050751
ZNF17	3	0.13126	0.21557	1.0	4023	2	-0.17958	0.9519	0.95219	1.0	17881	0	-0.17958
CHAC2	3	0.13126	0.21557	1.0	4024	1	-0.13604	0.87119	0.87131	1.0	16338	0	-0.13604
KCNH1	3	0.13144	0.21583	1.0	4025	2	-0.22267	0.90564	0.90576	1.0	16996	0	-0.22267
SLC2A3	3	0.13144	0.21583	1.0	4026	2	-0.22267	0.37777	0.43252	1.0	7854	1	-0.22267
C14orf119	3	0.13155	0.216	1.0	4027	1	0.11619	0.5202	0.53622	1.0	9796	1	0.11619
ANXA2R	3	0.13155	0.216	1.0	4028	1	0.15013	0.18913	0.29501	1.0	5372	2	0.15013
GGCX	3	0.13155	0.216	1.0	4029	1	-0.10911	0.71869	0.71877	1.0	13301	0	-0.10911
HHATL	3	0.13155	0.216	1.0	4030	2	-0.339	0.19503	0.30292	1.0	5526	1	-0.339
GOLM1	3	0.13155	0.216	1.0	4031	1	-0.13239	0.86641	0.86644	1.0	16234	0	-0.13239
HBD	3	0.13158	0.21604	1.0	4032	2	-0.14125	0.80723	0.80715	1.0	15040	0	-0.14125
ZNF548	3	0.13174	0.21625	1.0	4033	1	-0.22168	0.89414	0.89422	1.0	16780	0	-0.22168
PFN1	3	0.13174	0.21625	1.0	4034	1	-0.11911	0.95626	0.95656	1.0	17958	0	-0.11911
ZNF184	3	0.13174	0.21625	1.0	4035	1	-0.0049805	0.16107	0.25709	1.0	4692	1	-0.0049805
ETS1	3	0.1318	0.21633	1.0	4036	2	-0.21949	0.81841	0.81834	1.0	15274	0	-0.21949
C8orf34	3	0.13188	0.21645	1.0	4037	2	-0.23046	0.86583	0.86587	1.0	16220	0	-0.23046
FAM84A	3	0.13188	0.21645	1.0	4038	2	-0.20883	0.58421	0.58947	1.0	10804	1	-0.20883
REV1	3	0.13188	0.21646	1.0	4039	1	0.087207	0.56695	0.57461	1.0	10520	1	0.087207
JADE3	3	0.13188	0.21646	1.0	4040	2	-0.25026	0.94788	0.94812	1.0	17798	0	-0.25026
TANK	3	0.13188	0.21646	1.0	4041	1	0.23696	0.13517	0.22199	1.0	4050	2	0.23696
SLC25A33	3	0.132	0.21663	1.0	4042	2	-0.21796	0.85982	0.85985	1.0	16105	0	-0.21796
GOLGA8A	3	0.132	0.21663	1.0	4043	2	-0.21796	0.22573	0.33805	1.0	6167	1	-0.21796
DIEXF	3	0.132	0.21664	1.0	4044	1	0.60598	0.018419	0.047711	0.900027	998	2	0.60598
ELP5	3	0.132	0.21664	1.0	4045	1	-0.14391	0.9652	0.96539	1.0	18148	0	-0.14391
RABIF	3	0.13212	0.2168	1.0	4046	1	0.047645	0.79913	0.79915	1.0	14879	0	0.047645
MPI	3	0.13212	0.2168	1.0	4047	2	-0.14076	0.96483	0.96501	1.0	18139	0	-0.14076
LY6E	3	0.13216	0.21685	1.0	4048	2	-0.21646	0.87424	0.87438	1.0	16386	0	-0.21646
GPRIN3	3	0.13216	0.21685	1.0	4049	2	-0.23213	0.97383	0.97399	1.0	18310	0	-0.23213
TFF3	3	0.13224	0.21697	1.0	4050	1	0.014997	0.6708	0.67071	1.0	12362	0	0.014997
SULT4A1	3	0.13224	0.21697	1.0	4051	2	-0.16941	0.052335	0.10601	0.989774	2016	1	-0.16941
XPO6	3	0.13239	0.2172	1.0	4052	2	-0.21499	0.90669	0.90678	1.0	17021	0	-0.21499
FRMD3	3	0.13239	0.2172	1.0	4053	2	-0.21499	0.5794	0.58528	1.0	10729	1	-0.21499
POC5	3	0.13239	0.2172	1.0	4054	2	-0.21499	0.49076	0.51318	1.0	9346	1	-0.21499
PRKAR1B	3	0.13243	0.21726	1.0	4055	1	0.01268	0.34959	0.41379	1.0	7525	1	0.01268
NKAIN4	3	0.13243	0.21726	1.0	4056	1	-0.085203	0.90366	0.90373	1.0	16952	0	-0.085203
RAB3C	3	0.13243	0.21726	1.0	4057	1	0.25388	0.16179	0.25807	1.0	4713	2	0.25388
AP3B1	3	0.13254	0.2174	1.0	4058	2	-0.21356	0.47682	0.50269	1.0	9131	1	-0.21356
ENOPH1	3	0.13254	0.2174	1.0	4059	2	-0.21356	0.39808	0.44624	1.0	8108	1	-0.21356
KIF4B	3	0.13254	0.2174	1.0	4060	2	-0.21356	0.95918	0.95945	1.0	18021	0	-0.21356
SNRPE	3	0.13267	0.2176	1.0	4061	1	0.21465	0.16554	0.26322	1.0	4813	2	0.21465
PRH1	3	0.13273	0.21768	1.0	4062	2	-0.18525	0.89995	0.90008	1.0	16892	0	-0.18525
C4orf50	3	0.13273	0.21768	1.0	4063	2	-0.28008	0.79054	0.79064	1.0	14712	0	-0.28008
ALDH4A1	3	0.13273	0.21768	1.0	4064	2	-0.22406	0.22564	0.33798	1.0	6166	1	-0.22406
TLDC1	3	0.13284	0.21783	1.0	4065	2	-0.19204	0.84685	0.84687	1.0	15835	0	-0.19204
CA6	3	0.13284	0.21783	1.0	4066	1	-0.052776	0.5202	0.53622	1.0	9797	1	-0.052776
TRIB1	3	0.13284	0.21783	1.0	4067	1	-0.0052047	0.78074	0.78082	1.0	14525	0	-0.0052047
TJP1	3	0.13288	0.2179	1.0	4068	2	-0.4741	0.53253	0.54605	1.0	9986	1	-0.4741
CTSZ	3	0.13304	0.21813	1.0	4069	2	-0.21215	0.94555	0.94575	1.0	17751	0	-0.21215
DOCK11	3	0.13304	0.21813	1.0	4070	2	-0.20513	0.61834	0.6202	1.0	11378	1	-0.20513
HLA-DQA2	3	0.13314	0.21827	1.0	4071	2	-0.14615	0.72844	0.7286	1.0	13471	0	-0.14615
TMEM41A	3	0.1332	0.21835	1.0	4072	1	-0.13204	0.74954	0.74978	1.0	13921	0	-0.13204
DCDC2C	3	0.1332	0.21835	1.0	4073	2	-0.22747	0.84863	0.84864	1.0	15872	0	-0.22747
CRELD2	3	0.13324	0.21841	1.0	4074	2	-0.21078	0.89146	0.89154	1.0	16722	0	-0.21078
ITGA3	3	0.13324	0.21841	1.0	4075	2	-0.21078	0.84863	0.84864	1.0	15873	0	-0.21078
PLAC4	3	0.13324	0.21841	1.0	4076	2	-0.21078	0.29817	0.38121	1.0	6950	1	-0.21078
STK10	3	0.13332	0.21849	1.0	4077	1	-0.11799	0.14953	0.2415	1.0	4404	1	-0.11799
STON1-GTF2A1L	3	0.13344	0.21866	1.0	4078	1	0.032611	0.69523	0.69523	1.0	12835	0	0.032611
THSD7A	3	0.13346	0.2187	1.0	4079	2	-0.20944	0.81163	0.81154	1.0	15127	0	-0.20944
HTN3	3	0.13346	0.2187	1.0	4080	2	-0.20944	0.85235	0.85237	1.0	15943	0	-0.20944
PROSER1	3	0.13351	0.21876	1.0	4081	1	-0.065088	0.51804	0.53452	1.0	9762	1	-0.065088
PRR29	3	0.1338	0.21918	1.0	4082	1	-0.0044316	0.47072	0.49807	1.0	9051	1	-0.0044316
NAV2	3	0.1338	0.21918	1.0	4083	1	0.094915	0.56488	0.57288	1.0	10484	1	0.094915
ARHGEF10L	3	0.1338	0.21918	1.0	4084	1	-0.099805	0.41294	0.45657	1.0	8280	1	-0.099805
FBXO42	3	0.1338	0.21918	1.0	4085	1	-0.1197	0.17986	0.2826	1.0	5133	1	-0.1197
FZD8	3	0.13383	0.21921	1.0	4086	2	-0.28482	0.89815	0.89828	1.0	16859	0	-0.28482
USP39	3	0.13383	0.21921	1.0	4087	2	-0.28482	0.97425	0.97443	1.0	18325	0	-0.28482
ZNF394	3	0.13399	0.21946	1.0	4088	1	0.16709	0.16322	0.26009	1.0	4754	2	0.16709
TDRD3	3	0.13402	0.21951	1.0	4089	2	-0.20684	0.5827	0.58815	1.0	10776	1	-0.20684
LY96	3	0.13402	0.21951	1.0	4090	2	-0.20684	0.88992	0.88999	1.0	16692	0	-0.20684
GPX7	3	0.1341	0.21961	1.0	4091	2	-0.14844	0.19785	0.30664	1.0	5596	1	-0.14844
PDE7B	3	0.1342	0.21976	1.0	4092	1	0.48491	0.015166	0.039727	0.877111	855	2	0.48491
ZMYND12	3	0.13422	0.21978	1.0	4093	2	-0.20558	0.60056	0.60408	1.0	11079	1	-0.20558
POPDC2	3	0.13422	0.21978	1.0	4094	2	-0.20558	0.92242	0.92253	1.0	17311	0	-0.20558
FAM198B	3	0.13422	0.21978	1.0	4095	2	-0.17424	0.17691	0.27857	1.0	5068	1	-0.17424
NARF	3	0.13422	0.21978	1.0	4096	2	-0.20558	0.65121	0.65143	1.0	11975	1	-0.20558
ADAMTSL4	3	0.13435	0.21995	1.0	4097	1	0.22325	0.15912	0.25448	1.0	4652	2	0.22325
KIAA0825	3	0.13435	0.21995	1.0	4098	2	-0.21065	0.64788	0.64824	1.0	11912	1	-0.21065
SIGIRR	3	0.13444	0.22006	1.0	4099	2	-0.20435	0.38932	0.44033	1.0	8003	1	-0.20435
COG1	3	0.13455	0.22021	1.0	4100	2	-0.14982	0.67293	0.67287	1.0	12410	0	-0.14982
PAPD7	3	0.13466	0.22035	1.0	4101	1	-0.14398	0.35111	0.41478	1.0	7542	1	-0.14398
MSRA	3	0.13466	0.22035	1.0	4102	1	-0.012932	0.79054	0.79064	1.0	14708	0	-0.012932
PTTG1IP	3	0.13466	0.22035	1.0	4103	2	-0.18733	0.46479	0.49366	1.0	8970	1	-0.18733
GOLGA7B	3	0.13476	0.22049	1.0	4104	2	-0.3538	0.26206	0.35938	1.0	6558	1	-0.3538
WASHC2A	3	0.13476	0.22049	1.0	4105	2	-0.24292	0.78512	0.78513	1.0	14614	0	-0.24292
ANGPTL4	3	0.13476	0.22049	1.0	4106	2	-0.36363	0.26656	0.362	1.0	6600	1	-0.36363
P4HTM	3	0.13476	0.22049	1.0	4107	2	-0.36363	0.81787	0.8178	1.0	15261	0	-0.36363
FNDC8	3	0.13483	0.22058	1.0	4108	1	-0.045457	0.32029	0.39506	1.0	7194	1	-0.045457
SLC27A1	3	0.13483	0.22058	1.0	4109	1	0.14848	0.065448	0.12484	0.999164	2339	1	0.14848
KIAA1257	3	0.13503	0.22084	1.0	4110	2	-0.22763	0.92271	0.92284	1.0	17319	0	-0.22763
IRS1	3	0.13503	0.22084	1.0	4111	2	-0.28095	0.93543	0.93562	1.0	17548	0	-0.28095
LIN28A	3	0.13504	0.22086	1.0	4112	1	0.28048	0.10811	0.18474	1.0	3412	2	0.28048
FAM89A	3	0.13504	0.22086	1.0	4113	2	-0.1707	0.92551	0.92562	1.0	17372	0	-0.1707
NFIL3	3	0.13504	0.22086	1.0	4114	1	-0.037635	0.293	0.37796	1.0	6891	1	-0.037635
THADA	3	0.13504	0.22086	1.0	4115	2	-0.23965	0.89715	0.89727	1.0	16841	0	-0.23965
PAGE2	3	0.13504	0.22086	1.0	4116	1	0.18654	0.21143	0.32455	1.0	5913	2	0.18654
PRCP	3	0.13523	0.22112	1.0	4117	1	-0.099405	0.90167	0.90178	1.0	16913	0	-0.099405
ZNF311	3	0.13528	0.22119	1.0	4118	2	-0.20196	0.94111	0.94127	1.0	17668	0	-0.20196
MAP2K2	3	0.13528	0.22119	1.0	4119	2	-0.20196	0.91164	0.91175	1.0	17104	0	-0.20196
SHISA7	3	0.13528	0.22119	1.0	4120	2	-0.20196	0.40522	0.45119	1.0	8189	1	-0.20196
GPRIN1	3	0.13533	0.22125	1.0	4121	1	-0.12238	0.39008	0.44082	1.0	8016	1	-0.12238
CAMK2B	3	0.13537	0.22132	1.0	4122	1	-0.046007	0.90522	0.90531	1.0	16991	0	-0.046007
EMC7	3	0.13551	0.22148	1.0	4123	2	-0.2008	0.93618	0.93637	1.0	17570	0	-0.2008
CBX1	3	0.13551	0.22148	1.0	4124	2	-0.2008	0.24837	0.35129	1.0	6422	1	-0.2008
BLOC1S3	3	0.13551	0.22148	1.0	4125	2	-0.2008	0.8308	0.83079	1.0	15517	0	-0.2008
EFHD1	3	0.13551	0.22148	1.0	4126	2	-0.2008	0.84883	0.84883	1.0	15877	0	-0.2008
TRIL	3	0.13557	0.22157	1.0	4127	1	-0.049332	0.86997	0.87006	1.0	16303	0	-0.049332
NUDT6	3	0.13569	0.22174	1.0	4128	2	-0.19966	0.5147	0.53185	1.0	9710	1	-0.19966
AVPI1	3	0.13569	0.22174	1.0	4129	2	-0.19966	0.4165	0.45907	1.0	8333	1	-0.19966
HAAO	3	0.13578	0.22187	1.0	4130	2	-0.1524	0.54167	0.55351	1.0	10128	1	-0.1524
NPY5R	3	0.13578	0.22187	1.0	4131	1	0.15848	0.21485	0.32904	1.0	5994	2	0.15848
CNBD2	3	0.13578	0.22187	1.0	4132	1	-0.064172	0.45859	0.48912	1.0	8899	1	-0.064172
ZBTB12	3	0.13585	0.22197	1.0	4133	1	-0.084944	0.8064	0.8063	1.0	15022	0	-0.084944
CD200R1L	3	0.13588	0.22201	1.0	4134	2	-0.19855	0.93098	0.93112	1.0	17465	0	-0.19855
APRT	3	0.13588	0.22201	1.0	4135	2	-0.19855	0.8722	0.87233	1.0	16356	0	-0.19855
ADAMTSL3	3	0.1359	0.22204	1.0	4136	1	-0.0080118	0.53134	0.54511	1.0	9963	1	-0.0080118
NHLH2	3	0.13595	0.22211	1.0	4137	1	0.066682	0.24979	0.35215	1.0	6438	1	0.066682
ETNPPL	3	0.13603	0.2222	1.0	4138	2	-0.19746	0.97218	0.97237	1.0	18275	0	-0.19746
HMGB1	3	0.13609	0.22229	1.0	4139	1	-0.057591	0.74448	0.74468	1.0	13821	0	-0.057591
IFRD1	3	0.13609	0.22229	1.0	4140	1	-0.15079	0.87402	0.87417	1.0	16383	0	-0.15079
RHOXF2	3	0.13609	0.22229	1.0	4141	1	-0.13364	0.26996	0.36404	1.0	6638	1	-0.13364
RASGRP2	3	0.13614	0.22236	1.0	4142	2	-0.19639	0.82616	0.8261	1.0	15430	0	-0.19639
CATSPERG	3	0.13627	0.22254	1.0	4143	2	-0.27723	0.77385	0.77401	1.0	14390	0	-0.27723
ARRB2	3	0.13627	0.22254	1.0	4144	2	-0.2657	0.9242	0.92429	1.0	17345	0	-0.2657
PXT1	3	0.13627	0.22254	1.0	4145	2	-0.26219	0.93441	0.93458	1.0	17530	0	-0.26219
TMEM38A	3	0.13633	0.22261	1.0	4146	1	0.22141	0.60686	0.60975	1.0	11189	1	0.22141
GPRC5C	3	0.13633	0.22261	1.0	4147	1	-0.053294	0.81927	0.81924	1.0	15296	0	-0.053294
FGF13	3	0.13639	0.22271	1.0	4148	2	-0.15478	0.35622	0.41817	1.0	7603	1	-0.15478
LOR	3	0.13646	0.2228	1.0	4149	2	-0.19533	0.29985	0.38226	1.0	6969	1	-0.19533
ADCY7	3	0.13647	0.22281	1.0	4150	2	-0.24657	0.78026	0.78034	1.0	14517	0	-0.24657
ALDH3A2	3	0.13647	0.22281	1.0	4151	1	0.042628	0.51804	0.53452	1.0	9759	1	0.042628
MAGI2	3	0.13653	0.22289	1.0	4152	2	-0.15519	0.47865	0.50405	1.0	9165	1	-0.15519
SIPA1	3	0.13657	0.22294	1.0	4153	1	-0.062948	0.40248	0.44926	1.0	8166	1	-0.062948
PRAG1	3	0.13664	0.22304	1.0	4154	1	-0.018043	0.82413	0.82414	1.0	15390	0	-0.018043
PHKG1	3	0.13664	0.22304	1.0	4155	1	-0.18259	0.51278	0.53028	1.0	9680	1	-0.18259
MPZL1	3	0.13668	0.22309	1.0	4156	2	-0.1943	0.84521	0.84529	1.0	15804	0	-0.1943
SLC38A8	3	0.13668	0.22309	1.0	4157	2	-0.1943	0.89475	0.89484	1.0	16792	0	-0.1943
CLEC2A	3	0.13668	0.22309	1.0	4158	2	-0.1943	0.52825	0.54267	1.0	9906	1	-0.1943
RHEB	3	0.13668	0.22309	1.0	4159	2	-0.1943	0.84904	0.84905	1.0	15880	0	-0.1943
BTRC	3	0.13668	0.22309	1.0	4160	2	-0.1943	0.24802	0.3511	1.0	6414	1	-0.1943
POLR3B	3	0.13668	0.22309	1.0	4161	2	-0.1943	0.94488	0.94507	1.0	17738	0	-0.1943
LRP8	3	0.13671	0.22314	1.0	4162	1	0.34338	0.10108	0.17497	1.0	3242	2	0.34338
RAB36	3	0.13682	0.2233	1.0	4163	2	-0.15561	0.050532	0.10337	0.988162	1970	1	-0.15561
GLRB	3	0.13683	0.22332	1.0	4164	1	0.09782	0.58951	0.59419	1.0	10889	1	0.09782
HTR3C	3	0.1369	0.22342	1.0	4165	1	0.043137	0.62366	0.62517	1.0	11456	1	0.043137
TTLL12	3	0.13693	0.22345	1.0	4166	2	-0.19329	0.63261	0.63361	1.0	11618	1	-0.19329
PYDC1	3	0.13693	0.22345	1.0	4167	2	-0.19329	0.96457	0.96477	1.0	18133	0	-0.19329
ITLN1	3	0.13693	0.22345	1.0	4168	2	-0.19329	0.34408	0.41022	1.0	7466	1	-0.19329
LIN54	3	0.13693	0.22345	1.0	4169	2	-0.19329	0.97311	0.97328	1.0	18294	0	-0.19329
ZNF506	3	0.13704	0.2236	1.0	4170	2	-0.15646	0.97249	0.97265	1.0	18285	0	-0.15646
SRCAP	3	0.13705	0.2236	1.0	4171	1	-0.12892	0.44905	0.48215	1.0	8760	1	-0.12892
NOD2	3	0.13705	0.2236	1.0	4172	1	0.033676	0.48876	0.5116	1.0	9305	1	0.033676
IL1RN	3	0.13705	0.2236	1.0	4173	1	-0.14666	0.75847	0.75872	1.0	14091	0	-0.14666
MECP2	3	0.13717	0.22378	1.0	4174	2	-0.19132	0.82093	0.8209	1.0	15331	0	-0.19132
PTPRE	3	0.13719	0.2238	1.0	4175	1	-0.2699	0.54233	0.55404	1.0	10135	1	-0.2699
F7	3	0.13727	0.22391	1.0	4176	2	-0.19037	0.31639	0.3926	1.0	7153	1	-0.19037
TAAR1	3	0.13727	0.22391	1.0	4177	2	-0.19037	0.96859	0.96879	1.0	18206	0	-0.19037
TOX2	3	0.13727	0.22391	1.0	4178	2	-0.19037	0.47111	0.49837	1.0	9055	1	-0.19037
WBP4	3	0.13731	0.22398	1.0	4179	1	0.18319	0.061771	0.11965	0.999164	2244	2	0.18319
CAAP1	3	0.13731	0.22398	1.0	4180	2	-0.17601	0.87543	0.87556	1.0	16412	0	-0.17601
FAM71C	3	0.13736	0.22405	1.0	4181	2	-0.15823	0.61455	0.61675	1.0	11315	1	-0.15823
BIRC3	3	0.13745	0.22415	1.0	4182	2	-0.18943	0.86263	0.86264	1.0	16147	0	-0.18943
OR5AS1	3	0.13745	0.22415	1.0	4183	2	-0.18707	0.96993	0.97011	1.0	18241	0	-0.18707
NAA50	3	0.13745	0.22416	1.0	4184	1	-0.099405	0.91694	0.91702	1.0	17203	0	-0.099405
SLC2A12	3	0.13745	0.22416	1.0	4185	1	0.073802	0.71914	0.71922	1.0	13309	0	0.073802
CLN5	3	0.13752	0.22426	1.0	4186	1	0.11374	0.36788	0.42589	1.0	7735	1	0.11374
GBE1	3	0.13764	0.22442	1.0	4187	2	-0.1641	0.65509	0.65523	1.0	12050	1	-0.1641
PIGR	3	0.13768	0.22447	1.0	4188	2	-0.27365	0.57983	0.58566	1.0	10735	1	-0.27365
SAMD10	3	0.13768	0.22447	1.0	4189	2	-0.27365	0.86954	0.86964	1.0	16297	0	-0.27365
SERP2	3	0.13768	0.22447	1.0	4190	2	-0.24014	0.85057	0.85054	1.0	15907	0	-0.24014
EFCAB2	3	0.13768	0.22447	1.0	4191	2	-0.27365	0.80038	0.80037	1.0	14907	0	-0.27365
IGF1R	3	0.13768	0.22447	1.0	4192	2	-0.27365	0.037383	0.084092	0.973453	1629	1	-0.27365
ATP6V1A	3	0.13774	0.22454	1.0	4193	2	-0.16766	0.92538	0.92548	1.0	17370	0	-0.16766
GHITM	3	0.13789	0.22475	1.0	4194	2	-0.1885	0.4185	0.46048	1.0	8355	1	-0.1885
TRIM29	3	0.1379	0.22477	1.0	4195	1	0.20086	0.16927	0.26822	1.0	4900	2	0.20086
SFI1	3	0.1379	0.22477	1.0	4196	1	0.27106	0.13034	0.21531	1.0	3929	2	0.27106
ATP6V0E2	3	0.1379	0.22477	1.0	4197	1	0.019222	0.20518	0.31641	1.0	5761	1	0.019222
TPTE2	3	0.13798	0.22488	1.0	4198	2	-0.16009	0.15718	0.25186	1.0	4598	1	-0.16009
MUC8	3	0.13809	0.22504	1.0	4199	2	-0.3549	0.91567	0.91573	1.0	17180	0	-0.3549
KCNMB3	3	0.13809	0.22504	1.0	4200	2	-0.3549	0.39808	0.44624	1.0	8110	1	-0.3549
SULT1C3	3	0.13809	0.22504	1.0	4201	2	-0.30107	0.96348	0.9637	1.0	18112	0	-0.30107
TMEM247	3	0.13817	0.22514	1.0	4202	1	-0.071675	0.75463	0.75481	1.0	14017	0	-0.071675
CCR7	3	0.13817	0.22514	1.0	4203	1	0.26115	0.17879	0.28112	1.0	5108	2	0.26115
RAB33B	3	0.13817	0.22514	1.0	4204	2	-0.18705	0.74336	0.74355	1.0	13793	0	-0.18705
OR5M3	3	0.13831	0.22536	1.0	4205	2	-0.18583	0.89398	0.89406	1.0	16778	0	-0.18583
ASTE1	3	0.13831	0.22536	1.0	4206	2	-0.18583	0.66304	0.66303	1.0	12207	0	-0.18583
C7orf77	3	0.13843	0.22552	1.0	4207	2	-0.18497	0.74852	0.74875	1.0	13894	0	-0.18497
CMTM1	3	0.13843	0.22552	1.0	4208	2	-0.18497	0.44105	0.47637	1.0	8656	1	-0.18497
ZNF511-PRAP1	3	0.13847	0.22558	1.0	4209	2	-0.16205	0.6828	0.68277	1.0	12605	0	-0.16205
XKR6	3	0.13847	0.22558	1.0	4210	2	-0.16205	0.53986	0.55206	1.0	10099	1	-0.16205
LRRC6	3	0.13848	0.22558	1.0	4211	1	0.29203	0.060298	0.11756	0.999164	2209	2	0.29203
FUT5	3	0.13848	0.22558	1.0	4212	1	-0.1737	0.55577	0.56519	1.0	10335	1	-0.1737
CMTM2	3	0.13848	0.22558	1.0	4213	1	0.067379	0.24165	0.34733	1.0	6341	1	0.067379
THBS1	3	0.13848	0.22558	1.0	4214	1	-0.016632	0.55756	0.56665	1.0	10355	1	-0.016632
PCIF1	3	0.13848	0.22558	1.0	4215	1	0.0068902	0.29438	0.37882	1.0	6905	1	0.0068902
LY6L	3	0.13848	0.22558	1.0	4216	1	0.022811	0.38064	0.4345	1.0	7897	1	0.022811
SPIB	3	0.13857	0.22571	1.0	4217	2	-0.18413	0.039536	0.087279	0.975405	1686	1	-0.18413
CACNA2D1	3	0.13857	0.22571	1.0	4218	2	-0.18413	0.70559	0.70567	1.0	13043	0	-0.18413
ERMP1	3	0.13868	0.22589	1.0	4219	2	-0.1833	0.34959	0.41379	1.0	7527	1	-0.1833
CDIPT	3	0.13873	0.22596	1.0	4220	2	-0.16359	0.55236	0.56236	1.0	10283	1	-0.16359
DEFB104B	1	0.13874	0.13861	0.999094	4221	1	-0.32058	0.86126	0.86162	1.0	16129	0	-0.32058
WNT11	3	0.13878	0.22604	1.0	4222	2	-0.18248	0.1966	0.30497	1.0	5566	1	-0.18248
SCLY	3	0.13878	0.22604	1.0	4223	1	0.052532	0.65588	0.65602	1.0	12068	1	0.052532
CCDC127	3	0.13878	0.22604	1.0	4224	1	-0.18157	0.31992	0.39484	1.0	7190	1	-0.18157
CD300A	3	0.13878	0.22604	1.0	4225	1	0.057826	0.20859	0.32084	1.0	5845	1	0.057826
PPIL6	3	0.1389	0.22619	1.0	4226	1	0.037471	0.48069	0.50552	1.0	9197	1	0.037471
KLC4	3	0.13898	0.22631	1.0	4227	2	-0.18168	0.14214	0.23147	1.0	4236	1	-0.18168
CDK14	3	0.13898	0.22631	1.0	4228	2	-0.18168	0.053426	0.10764	0.991056	2048	1	-0.18168
SLC48A1	3	0.13905	0.2264	1.0	4229	1	0.2667	0.12248	0.20448	1.0	3752	2	0.2667
PAX5	3	0.13905	0.2264	1.0	4230	2	-0.2519	0.81397	0.81385	1.0	15176	0	-0.2519
CALCOCO1	3	0.13911	0.2265	1.0	4231	2	-0.16465	0.4821	0.5066	1.0	9213	1	-0.16465
CEP89	3	0.13911	0.2265	1.0	4232	2	-0.16465	0.61326	0.61558	1.0	11297	1	-0.16465
LOC403312	3	0.13917	0.22656	1.0	4233	2	-0.1652	0.91254	0.91265	1.0	17127	0	-0.1652
UBOX5	3	0.13923	0.22664	1.0	4234	2	-0.18088	0.9287	0.92886	1.0	17429	0	-0.18088
SPATA32	3	0.13923	0.22664	1.0	4235	2	-0.18088	0.7764	0.77654	1.0	14435	0	-0.18088
CNST	3	0.13932	0.22676	1.0	4236	2	-0.35296	0.90701	0.90711	1.0	17028	0	-0.35296
AFF2	3	0.13932	0.22676	1.0	4237	2	-0.44704	0.71398	0.71406	1.0	13201	0	-0.44704
TMEM14B	3	0.13933	0.22678	1.0	4238	1	0.24202	0.14576	0.23642	1.0	4320	2	0.24202
