id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RHO	3	0.13617	0.22222	1.0	4148	1	-0.13876	0.40923	0.45542	1.0	8438	1	-0.13876
LCE2C	3	0.13634	0.22245	1.0	4149	1	-0.21417	0.78569	0.78574	1.0	14645	0	-0.21417
FAM102B	3	0.13634	0.22245	1.0	4150	2	-0.18741	0.3401	0.40944	1.0	7624	1	-0.18741
NOMO3	3	0.13634	0.22245	1.0	4151	1	0.27968	0.10789	0.18475	1.0	3440	2	0.27968
CSNK1A1	3	0.13635	0.22246	1.0	4152	2	-0.19295	0.90631	0.90643	1.0	16950	0	-0.19295
VPS11	3	0.13645	0.2226	1.0	4153	2	-0.16783	0.90732	0.90741	1.0	16966	0	-0.16783
MIS18A	3	0.13651	0.22268	1.0	4154	1	0.23144	0.19823	0.30722	1.0	5690	2	0.23144
FAM120AOS	3	0.13651	0.22268	1.0	4155	1	-0.1855	0.69533	0.69535	1.0	12910	0	-0.1855
SUCLA2	3	0.13651	0.22268	1.0	4156	1	-0.079066	0.86465	0.86469	1.0	16185	0	-0.079066
PKHD1L1	3	0.13654	0.22272	1.0	4157	2	-0.22004	0.39992	0.44899	1.0	8325	1	-0.22004
ZNF354C	3	0.13654	0.22272	1.0	4158	2	-0.22004	0.23845	0.34763	1.0	6450	1	-0.22004
CPNE8	3	0.13665	0.22287	1.0	4159	1	0.063413	0.70057	0.70064	1.0	13010	0	0.063413
KRTAP7-1	3	0.1367	0.22294	1.0	4160	2	-0.23801	0.95703	0.95732	1.0	17920	0	-0.23801
SLC39A11	3	0.1367	0.22294	1.0	4161	2	-0.23801	0.046233	0.097632	0.984294	1863	1	-0.23801
FTHL17	3	0.1367	0.22294	1.0	4162	2	-0.23801	0.8907	0.89076	1.0	16679	0	-0.23801
SDCBP	3	0.13679	0.22308	1.0	4163	1	0.23464	0.12477	0.20792	1.0	3906	2	0.23464
C17orf102	3	0.13689	0.22322	1.0	4164	1	-0.24446	0.60359	0.60721	1.0	11222	1	-0.24446
WDR18	3	0.13689	0.22322	1.0	4165	1	-0.025153	0.1011	0.17535	1.0	3282	1	-0.025153
FMN2	3	0.13689	0.22322	1.0	4166	2	-0.22541	0.70974	0.70985	1.0	13204	0	-0.22541
JAKMIP1	3	0.13689	0.22322	1.0	4167	2	-0.22541	0.71794	0.71801	1.0	13370	0	-0.22541
C10orf120	3	0.13698	0.22334	1.0	4168	1	-0.098984	0.37395	0.4316	1.0	8019	1	-0.098984
ZCCHC17	3	0.13698	0.22334	1.0	4169	1	-0.051917	0.88944	0.88949	1.0	16655	0	-0.051917
KRTAP4-11	3	0.13707	0.22346	1.0	4170	2	-0.23137	0.87014	0.87024	1.0	16301	0	-0.23137
KLHL30	3	0.13707	0.22346	1.0	4171	2	-0.23137	0.48883	0.5127	1.0	9497	1	-0.23137
SALL4	3	0.13707	0.22346	1.0	4172	2	-0.19295	0.80407	0.804	1.0	15006	0	-0.19295
NCKAP1	3	0.13707	0.22346	1.0	4173	2	-0.23137	0.94902	0.94924	1.0	17775	0	-0.23137
KRTAP5-6	3	0.13727	0.22374	1.0	4174	1	0.035119	0.68243	0.68239	1.0	12659	0	0.035119
CALCR	3	0.13731	0.2238	1.0	4175	2	-0.27847	0.7754	0.77554	1.0	14470	0	-0.27847
MAPK1IP1L	3	0.13731	0.2238	1.0	4176	2	-0.27847	0.86167	0.86168	1.0	16113	0	-0.27847
MTX1	3	0.13734	0.22384	1.0	4177	1	0.10109	0.11796	0.19859	1.0	3722	1	0.10109
CLEC4C	3	0.13748	0.22403	1.0	4178	2	-0.19597	0.53312	0.54734	1.0	10109	1	-0.19597
RAD21	3	0.13758	0.22416	1.0	4179	2	-0.19552	0.67181	0.67175	1.0	12457	0	-0.19552
FABP3	3	0.13758	0.22416	1.0	4180	1	-0.21878	0.85781	0.85781	1.0	16046	0	-0.21878
ARPC2	3	0.13758	0.22416	1.0	4181	1	-0.091592	0.91445	0.91455	1.0	17095	0	-0.091592
CTSE	3	0.1376	0.22419	1.0	4182	2	-0.15533	0.7971	0.79709	1.0	14859	0	-0.15533
JARID2	3	0.13772	0.22434	1.0	4183	2	-0.29943	0.93106	0.93121	1.0	17419	0	-0.29943
FAM237A	3	0.13772	0.22434	1.0	4184	2	-0.25063	0.72678	0.72691	1.0	13544	0	-0.25063
AZI2	3	0.13772	0.22434	1.0	4185	2	-0.3553	0.88541	0.88549	1.0	16572	0	-0.3553
FAM69B	3	0.13786	0.22454	1.0	4186	2	-0.3931	0.82237	0.82238	1.0	15348	0	-0.3931
SERPING1	3	0.13786	0.22454	1.0	4187	2	-0.41536	0.26158	0.3612	1.0	6692	1	-0.41536
RAD51C	3	0.13786	0.22454	1.0	4188	2	-0.44067	0.51206	0.53063	1.0	9817	1	-0.44067
RBFOX2	3	0.13791	0.2246	1.0	4189	2	-0.1845	0.23368	0.3449	1.0	6406	1	-0.1845
ZNF225	3	0.13803	0.22478	1.0	4190	1	0.2525	0.11256	0.19125	1.0	3571	2	0.2525
LOC100289561	3	0.13803	0.22478	1.0	4191	1	0.024721	0.52699	0.54242	1.0	10019	1	0.024721
AFF3	3	0.13803	0.22478	1.0	4192	1	0.012227	0.55999	0.56937	1.0	10506	1	0.012227
PLEKHG4B	3	0.13803	0.22478	1.0	4193	1	0.28212	0.1392	0.22773	1.0	4253	2	0.28212
UBE2G2	3	0.13803	0.22478	1.0	4194	1	0.12295	0.68808	0.68807	1.0	12772	0	0.12295
FAM157A	3	0.1382	0.22502	1.0	4195	1	-0.073992	0.83693	0.83693	1.0	15647	0	-0.073992
IL11RA	3	0.13825	0.22509	1.0	4196	1	0.016092	0.59188	0.59673	1.0	11015	1	0.016092
EEF1AKMT3	3	0.13829	0.22516	1.0	4197	1	0.20241	0.60124	0.60511	1.0	11175	1	0.20241
ERMARD	3	0.13831	0.22518	1.0	4198	2	-0.17725	0.77088	0.77111	1.0	14374	0	-0.17725
FBXO11	3	0.13837	0.22526	1.0	4199	1	0.32011	0.099118	0.17255	1.0	3239	2	0.32011
CEP68	3	0.13846	0.22539	1.0	4200	1	0.013536	0.65386	0.65412	1.0	12118	1	0.013536
CARNS1	3	0.13847	0.2254	1.0	4201	2	-0.26655	0.50972	0.52875	1.0	9778	1	-0.26655
PPP2R2A	3	0.13847	0.2254	1.0	4202	2	-0.26655	0.70602	0.70611	1.0	13129	0	-0.26655
CPD	3	0.13863	0.22564	1.0	4203	1	0.07832	0.096489	0.16894	1.0	3165	1	0.07832
ORAOV1	3	0.13863	0.22564	1.0	4204	2	-0.13799	0.90694	0.90704	1.0	16958	0	-0.13799
PAQR4	3	0.13863	0.22564	1.0	4205	1	-0.062856	0.89259	0.89266	1.0	16709	0	-0.062856
ZNRF3	3	0.13867	0.2257	1.0	4206	2	-0.25785	0.7905	0.79059	1.0	14739	0	-0.25785
TMEM217	3	0.13882	0.22591	1.0	4207	2	-0.20235	0.7147	0.71473	1.0	13300	0	-0.20235
TM2D1	3	0.13882	0.22591	1.0	4208	1	0.2226	0.16231	0.25896	1.0	4825	2	0.2226
CCRL2	3	0.13884	0.22594	1.0	4209	2	-0.32607	0.65367	0.65393	1.0	12117	1	-0.32607
NKX2-8	3	0.13898	0.22614	1.0	4210	2	-0.36625	0.46825	0.49734	1.0	9215	1	-0.36625
PLXNB3	3	0.13898	0.22614	1.0	4211	1	-0.095192	0.91233	0.91244	1.0	17064	0	-0.095192
SPATS2L	3	0.13898	0.22614	1.0	4212	1	-0.053427	0.38175	0.43686	1.0	8110	1	-0.053427
DAB2	3	0.13906	0.22624	1.0	4213	2	-0.20276	0.69382	0.69379	1.0	12881	0	-0.20276
TNFAIP3	3	0.13906	0.22624	1.0	4214	2	-0.20276	0.76701	0.76722	1.0	14297	0	-0.20276
NAGK	3	0.13906	0.22624	1.0	4215	2	-0.20276	0.61817	0.62037	1.0	11475	1	-0.20276
GNAT3	3	0.13915	0.22637	1.0	4216	1	0.21952	0.13956	0.22821	1.0	4261	2	0.21952
CYB5R1	3	0.13919	0.22641	1.0	4217	2	-0.17097	0.94169	0.94184	1.0	17632	0	-0.17097
ZNF257	3	0.13924	0.22649	1.0	4218	2	-0.16063	0.83486	0.83482	1.0	15611	0	-0.16063
SLC25A21	3	0.1393	0.22656	1.0	4219	2	-0.20661	0.74709	0.74728	1.0	13917	0	-0.20661
FABP4	3	0.13934	0.22662	1.0	4220	1	-0.043506	0.90841	0.90852	1.0	16990	0	-0.043506
PDCD1	3	0.13934	0.22662	1.0	4221	1	-0.14547	0.83539	0.83535	1.0	15621	0	-0.14547
CRADD	3	0.13934	0.22662	1.0	4222	1	0.002025	0.81055	0.81046	1.0	15130	0	0.002025
C9orf78	3	0.13934	0.22662	1.0	4223	1	-4.6591e-05	0.57604	0.58298	1.0	10754	1	-4.6591e-05
HFM1	3	0.13949	0.22683	1.0	4224	2	-0.25625	0.80262	0.80255	1.0	14972	0	-0.25625
BICD1	3	0.13951	0.22686	1.0	4225	1	-0.22095	0.88491	0.88499	1.0	16566	0	-0.22095
CUL7	3	0.13958	0.22695	1.0	4226	1	-0.16225	0.49662	0.5187	1.0	9596	1	-0.16225
H3F3A	3	0.13965	0.22704	1.0	4227	1	-0.17897	0.75325	0.75341	1.0	14025	0	-0.17897
APLF	3	0.13965	0.22704	1.0	4228	1	-0.0961	0.40355	0.45149	1.0	8370	1	-0.0961
RCAN2	3	0.13967	0.22707	1.0	4229	2	-0.18962	0.74897	0.74921	1.0	13954	0	-0.18962
PAGE3	3	0.13976	0.2272	1.0	4230	2	-0.21081	0.75525	0.75544	1.0	14056	0	-0.21081
C9orf43	3	0.13976	0.2272	1.0	4231	2	-0.21081	0.93226	0.93239	1.0	17448	0	-0.21081
PLXNC1	3	0.13976	0.2272	1.0	4232	2	-0.21081	0.84787	0.84788	1.0	15854	0	-0.21081
DTHD1	3	0.13977	0.2272	1.0	4233	1	0.12509	0.39135	0.44319	1.0	8223	1	0.12509
CMTM6	3	0.13987	0.22734	1.0	4234	1	0.026558	0.80185	0.80181	1.0	14962	0	0.026558
SLC25A14	3	0.13987	0.22735	1.0	4235	2	-0.13013	0.77381	0.77396	1.0	14436	0	-0.13013
MTRNR2L10	3	0.13998	0.22749	1.0	4236	1	0.11646	0.61701	0.6193	1.0	11456	1	0.11646
CNTN2	3	0.13998	0.22749	1.0	4237	1	0.22915	0.18995	0.29624	1.0	5497	2	0.22915
MAP2K1	3	0.14006	0.2276	1.0	4238	2	-0.24727	0.64418	0.64482	1.0	11940	1	-0.24727
RAMP1	3	0.14006	0.2276	1.0	4239	2	-0.24727	0.79695	0.79694	1.0	14853	0	-0.24727
EPHB3	3	0.14006	0.2276	1.0	4240	2	-0.24727	0.84682	0.84684	1.0	15836	0	-0.24727
HIPK3	3	0.14006	0.2276	1.0	4241	2	-0.2018	0.93526	0.93544	1.0	17508	0	-0.2018
APOL4	3	0.14006	0.2276	1.0	4242	2	-0.24727	0.43257	0.47169	1.0	8745	1	-0.24727
DENND2A	3	0.14006	0.2276	1.0	4243	2	-0.24727	0.68849	0.68845	1.0	12782	0	-0.24727
NT5C3B	3	0.14015	0.22772	1.0	4244	1	0.73376	0.00026302	0.000784	0.267415	54	2	0.73376
XYLT1	3	0.14015	0.22772	1.0	4245	1	0.19307	0.066935	0.12737	0.997828	2408	2	0.19307
COX4I2	3	0.14022	0.22781	1.0	4246	2	-0.15737	0.95596	0.95626	1.0	17903	0	-0.15737
BACE1	3	0.14029	0.22793	1.0	4247	1	-0.040756	0.73055	0.7307	1.0	13613	0	-0.040756
RHOJ	3	0.14029	0.22793	1.0	4248	1	-0.015828	0.49204	0.51519	1.0	9536	1	-0.015828
FBXO46	3	0.14029	0.22793	1.0	4249	2	-0.18895	0.84318	0.84321	1.0	15760	0	-0.18895
TNFSF11	3	0.14031	0.22795	1.0	4250	2	-0.21541	0.84655	0.84659	1.0	15831	0	-0.21541
SURF4	3	0.14031	0.22795	1.0	4251	2	-0.21541	0.75873	0.75898	1.0	14126	0	-0.21541
NDUFA2	3	0.14031	0.22795	1.0	4252	2	-0.21541	0.75525	0.75544	1.0	14055	0	-0.21541
ASNS	3	0.14042	0.22808	1.0	4253	2	-0.19248	0.45317	0.48633	1.0	9027	1	-0.19248
STOX2	3	0.14046	0.22815	1.0	4254	1	0.18791	0.11451	0.19388	1.0	3629	2	0.18791
VEZF1	3	0.14046	0.22815	1.0	4255	2	-0.27002	0.15425	0.24804	1.0	4635	1	-0.27002
PPP1R37	3	0.14049	0.22819	1.0	4256	2	-0.23937	0.4312	0.47072	1.0	8731	1	-0.23937
CNTNAP4	3	0.14063	0.22837	1.0	4257	1	-0.1242	0.2835	0.37423	1.0	6941	1	-0.1242
SLPI	3	0.14063	0.22837	1.0	4258	1	0.11602	0.2186	0.33385	1.0	6181	1	0.11602
FMNL1	3	0.14063	0.22837	1.0	4259	1	-0.10337	0.68849	0.68845	1.0	12783	0	-0.10337
ALPK3	3	0.14079	0.22861	1.0	4260	1	-0.11276	0.78828	0.78838	1.0	14699	0	-0.11276
CINP	3	0.14091	0.22878	1.0	4261	1	0.12537	0.25119	0.35516	1.0	6561	1	0.12537
AGPAT5	3	0.14093	0.2288	1.0	4262	2	-0.16783	0.49025	0.51382	1.0	9514	1	-0.16783
NUDCD3	3	0.14093	0.2288	1.0	4263	2	-0.22263	0.90459	0.90467	1.0	16922	0	-0.22263
ADRA2A	3	0.14093	0.2288	1.0	4264	2	-0.28301	0.94606	0.94626	1.0	17717	0	-0.28301
CNR1	3	0.1411	0.22904	1.0	4265	2	-0.22611	0.52877	0.54387	1.0	10045	1	-0.22611
OR5T2	3	0.1411	0.22904	1.0	4266	2	-0.22611	0.11708	0.19738	1.0	3698	1	-0.22611
MVD	3	0.1411	0.22904	1.0	4267	2	-0.21557	0.71739	0.71745	1.0	13357	0	-0.21557
NAA16	3	0.1411	0.22904	1.0	4268	2	-0.22611	0.59149	0.59641	1.0	11004	1	-0.22611
SF3A3	3	0.1411	0.22904	1.0	4269	1	-0.16241	0.7261	0.72623	1.0	13528	0	-0.16241
ABCC9	3	0.1412	0.22918	1.0	4270	1	0.22704	0.098657	0.17192	1.0	3227	2	0.22704
HES4	3	0.14122	0.22922	1.0	4271	2	-0.23237	0.76966	0.76989	1.0	14350	0	-0.23237
MUM1L1	3	0.14136	0.2294	1.0	4272	2	-0.1448	0.27642	0.37002	1.0	6871	1	-0.1448
GREM2	3	0.14139	0.22943	1.0	4273	1	0.17058	0.10079	0.17492	1.0	3276	2	0.17058
GALNT7	3	0.14139	0.22943	1.0	4274	1	0.057817	0.5939	0.59857	1.0	11049	1	0.057817
ODC1	3	0.14147	0.22957	1.0	4275	2	-0.33698	0.93938	0.9396	1.0	17585	0	-0.33698
ILDR1	3	0.14147	0.22957	1.0	4276	2	-0.33698	0.94648	0.9467	1.0	17726	0	-0.33698
DLX3	3	0.14147	0.22957	1.0	4277	2	-0.1814	0.8756	0.87574	1.0	16403	0	-0.1814
KCNB2	3	0.14147	0.22957	1.0	4278	2	-0.33698	0.74853	0.74876	1.0	13941	0	-0.33698
RSPO3	3	0.14163	0.22979	1.0	4279	2	-0.19557	0.78733	0.78744	1.0	14682	0	-0.19557
SMARCA1	3	0.14163	0.22979	1.0	4280	2	-0.19557	0.62851	0.62992	1.0	11654	1	-0.19557
MCHR1	3	0.14163	0.22979	1.0	4281	2	-0.19557	0.88442	0.8845	1.0	16555	0	-0.19557
IL21R	3	0.14163	0.22979	1.0	4282	2	-0.19557	0.96057	0.96086	1.0	18006	0	-0.19557
NPIPA1	3	0.14172	0.2299	1.0	4283	2	-0.17451	0.95367	0.95398	1.0	17859	0	-0.17451
TNFSF8	3	0.14172	0.2299	1.0	4284	1	0.07018	0.057988	0.11472	0.995647	2166	1	0.07018
C2orf76	3	0.14179	0.23	1.0	4285	2	-0.16845	0.87259	0.87273	1.0	16345	0	-0.16845
ANKRD35	3	0.14179	0.23	1.0	4286	2	-0.16845	0.073777	0.13709	1.0	2577	1	-0.16845
RNF32	3	0.14179	0.23001	1.0	4287	1	-0.27786	0.039282	0.087443	0.980403	1679	1	-0.27786
PRF1	3	0.14179	0.23001	1.0	4288	1	0.052232	0.48585	0.5105	1.0	9459	1	0.052232
WFDC8	3	0.14183	0.23006	1.0	4289	2	-0.18383	0.59851	0.6027	1.0	11125	1	-0.18383
HSFY2	2	0.14193	0.18832	1.0	4290	1	-0.068166	0.16116	0.2098	1.0	4798	1	-0.068166
KRTAP4-5	3	0.14195	0.2302	1.0	4291	2	-0.30526	0.49864	0.52026	1.0	9620	1	-0.30526
PRDM4	3	0.14195	0.2302	1.0	4292	2	-0.30526	0.80654	0.80644	1.0	15051	0	-0.30526
VGF	3	0.14195	0.2302	1.0	4293	2	-0.30526	0.85719	0.85715	1.0	16033	0	-0.30526
NTS	3	0.14198	0.23025	1.0	4294	1	0.082928	0.60146	0.60531	1.0	11183	1	0.082928
SHMT1	3	0.14198	0.23025	1.0	4295	1	-0.018656	0.6802	0.68016	1.0	12611	0	-0.018656
RPS6KB1	3	0.14198	0.23025	1.0	4296	1	-0.0064557	0.76506	0.76529	1.0	14260	0	-0.0064557
LHX4	3	0.14206	0.23035	1.0	4297	2	-0.19892	0.69709	0.69711	1.0	12946	0	-0.19892
MRPL38	3	0.14215	0.23045	1.0	4298	1	0.015146	0.64481	0.6454	1.0	11950	1	0.015146
HSD17B14	3	0.14215	0.23045	1.0	4299	1	0.056866	0.59612	0.60051	1.0	11090	1	0.056866
IL15	3	0.14215	0.23045	1.0	4300	1	0.017831	0.50193	0.52276	1.0	9664	1	0.017831
KIAA0100	3	0.14222	0.23055	1.0	4301	2	-0.27002	0.60514	0.60862	1.0	11251	1	-0.27002
NTRK1	3	0.14243	0.23083	1.0	4302	2	-0.49868	0.62891	0.6303	1.0	11660	1	-0.49868
TRPV4	3	0.14243	0.23083	1.0	4303	2	-0.3341	0.93397	0.93414	1.0	17487	0	-0.3341
ISG20L2	3	0.1425	0.23092	1.0	4304	1	0.24418	0.14525	0.23592	1.0	4404	2	0.24418
KCNK12	3	0.1425	0.23092	1.0	4305	1	0.15742	0.067814	0.12866	0.997828	2430	2	0.15742
PRSS21	3	0.1425	0.23092	1.0	4306	1	0.088403	0.72347	0.72362	1.0	13485	0	0.088403
WISP2	3	0.14264	0.23111	1.0	4307	2	-0.20256	0.85408	0.85412	1.0	15971	0	-0.20256
SLC5A4	3	0.14264	0.23111	1.0	4308	2	-0.20256	0.29425	0.38072	1.0	7064	1	-0.20256
VNN2	3	0.14269	0.23119	1.0	4309	1	0.043175	0.80262	0.80255	1.0	14975	0	0.043175
SNRNP70	3	0.14269	0.23119	1.0	4310	1	-0.23758	0.61488	0.61737	1.0	11408	1	-0.23758
SLC12A9	3	0.14269	0.23119	1.0	4311	1	-0.033235	0.71288	0.71294	1.0	13260	0	-0.033235
ZNF358	3	0.14269	0.23119	1.0	4312	1	0.03819	0.62224	0.6241	1.0	11540	1	0.03819
GNAO1	3	0.14275	0.23127	1.0	4313	2	-0.16452	0.81844	0.81837	1.0	15272	0	-0.16452
PRDM6	3	0.14284	0.2314	1.0	4314	2	-0.32539	0.82326	0.82331	1.0	15373	0	-0.32539
PPP1R16B	3	0.14284	0.2314	1.0	4315	2	-0.27434	0.6867	0.68672	1.0	12744	0	-0.27434
ACTN4	3	0.14284	0.2314	1.0	4316	2	-0.40666	0.88685	0.88695	1.0	16600	0	-0.40666
GRP	3	0.14286	0.23143	1.0	4317	1	0.20241	0.57827	0.58486	1.0	10787	1	0.20241
PSG2	3	0.14286	0.23143	1.0	4318	1	0.27944	0.13788	0.22589	1.0	4224	2	0.27944
STAB1	3	0.14286	0.23143	1.0	4319	1	0.021676	0.51206	0.53063	1.0	9814	1	0.021676
FARSB	3	0.143	0.23163	1.0	4320	1	-0.26785	0.54726	0.55882	1.0	10317	1	-0.26785
RBM15	3	0.143	0.23163	1.0	4321	1	0.0046628	0.67311	0.67305	1.0	12480	0	0.0046628
VN1R1	3	0.14306	0.23173	1.0	4322	2	-0.25891	0.93149	0.93161	1.0	17431	0	-0.25891
ITGB6	3	0.14306	0.23173	1.0	4323	2	-0.25891	0.50483	0.525	1.0	9701	1	-0.25891
PCDHGB5	3	0.14306	0.23173	1.0	4324	2	-0.25891	0.40573	0.45299	1.0	8396	1	-0.25891
C12orf4	3	0.14319	0.23191	1.0	4325	1	0.033444	0.66012	0.66019	1.0	12241	1	0.033444
SPEF1	3	0.14336	0.23213	1.0	4326	1	-0.18533	0.92734	0.92747	1.0	17336	0	-0.18533
RDH14	3	0.14336	0.23213	1.0	4327	1	-0.067247	0.69729	0.69732	1.0	12948	0	-0.067247
EEF1D	3	0.14345	0.23226	1.0	4328	2	-0.23328	0.78211	0.78217	1.0	14582	0	-0.23328
ADORA3	3	0.14345	0.23226	1.0	4329	2	-0.35011	0.95903	0.95929	1.0	17975	0	-0.35011
OR7D4	3	0.14348	0.23229	1.0	4330	1	-0.044002	0.62795	0.62942	1.0	11638	1	-0.044002
SCOC	3	0.14355	0.23238	1.0	4331	1	0.10903	0.65399	0.65426	1.0	12120	1	0.10903
EFHB	3	0.14355	0.23238	1.0	4332	1	0.27907	0.086034	0.1544	1.0	2877	2	0.27907
GPBP1	3	0.14362	0.23248	1.0	4333	2	-0.17852	0.39846	0.44801	1.0	8303	1	-0.17852
SCRN1	3	0.14367	0.23256	1.0	4334	2	-0.18906	0.56091	0.57015	1.0	10515	1	-0.18906
DHX9	3	0.14367	0.23256	1.0	4335	2	-0.18906	0.048373	0.10078	0.984294	1924	1	-0.18906
SETDB1	3	0.14371	0.23262	1.0	4336	1	0.20317	0.20437	0.31537	1.0	5830	2	0.20317
C4orf36	3	0.14371	0.23262	1.0	4337	1	0.19568	0.52842	0.54362	1.0	10041	1	0.19568
TMED5	3	0.14371	0.23262	1.0	4338	1	0.086713	0.57827	0.58486	1.0	10784	1	0.086713
MPO	3	0.14378	0.23271	1.0	4339	2	-0.21089	0.54393	0.55611	1.0	10273	1	-0.21089
TP53INP1	3	0.14378	0.23271	1.0	4340	2	-0.21089	0.85466	0.85471	1.0	15983	0	-0.21089
APOL3	3	0.14378	0.23271	1.0	4341	2	-0.21089	0.95686	0.95716	1.0	17917	0	-0.21089
NPRL2	3	0.14385	0.2328	1.0	4342	2	-0.23105	0.96897	0.96919	1.0	18193	0	-0.23105
HAUS2	3	0.14394	0.23294	1.0	4343	2	-0.24928	0.84076	0.84074	1.0	15713	0	-0.24928
PRR27	3	0.14394	0.23294	1.0	4344	2	-0.24928	0.32404	0.39927	1.0	7433	1	-0.24928
TLK2	3	0.14394	0.23294	1.0	4345	2	-0.24928	0.94636	0.94656	1.0	17721	0	-0.24928
IVD	3	0.14402	0.23304	1.0	4346	1	-0.17897	0.94427	0.94447	1.0	17680	0	-0.17897
EPG5	3	0.14402	0.23304	1.0	4347	1	0.42165	0.046581	0.098157	0.984294	1873	2	0.42165
RASSF7	3	0.14402	0.23304	1.0	4348	2	-0.19146	0.85362	0.85365	1.0	15962	0	-0.19146
TRAF4	3	0.14402	0.23304	1.0	4349	1	0.26689	0.2863	0.37589	1.0	6974	1	0.26689
ANXA1	3	0.14407	0.23309	1.0	4350	2	-0.1718	0.7243	0.72442	1.0	13499	0	-0.1718
DHRS7C	3	0.14407	0.23309	1.0	4351	2	-0.1718	0.76379	0.76406	1.0	14231	0	-0.1718
FDFT1	3	0.14424	0.23333	1.0	4352	2	-0.25387	0.75676	0.75699	1.0	14085	0	-0.25387
MAT1A	3	0.14424	0.23333	1.0	4353	2	-0.28819	0.72954	0.72969	1.0	13590	0	-0.28819
SNX21	3	0.14424	0.23333	1.0	4354	2	-0.28819	0.76688	0.76709	1.0	14295	0	-0.28819
GALNT3	3	0.14424	0.23333	1.0	4355	2	-0.28819	0.84574	0.84581	1.0	15814	0	-0.28819
TNIP1	3	0.14424	0.23333	1.0	4356	2	-0.28819	0.51295	0.53134	1.0	9829	1	-0.28819
SCFD2	3	0.14424	0.23333	1.0	4357	2	-0.28819	0.36166	0.42346	1.0	7876	1	-0.28819
PHACTR1	3	0.14428	0.23339	1.0	4358	1	0.01192	0.82081	0.82078	1.0	15315	0	0.01192
ABHD5	3	0.14442	0.23357	1.0	4359	2	-0.21568	0.78427	0.78431	1.0	14617	0	-0.21568
TMEM263	3	0.14442	0.23357	1.0	4360	2	-0.21568	0.90562	0.90574	1.0	16938	0	-0.21568
NEO1	3	0.14442	0.23357	1.0	4361	2	-0.21568	0.95862	0.9589	1.0	17960	0	-0.21568
XPNPEP3	3	0.14442	0.23357	1.0	4362	2	-0.21568	0.93654	0.93674	1.0	17534	0	-0.21568
CACNB4	3	0.1445	0.23367	1.0	4363	1	-0.031391	0.85754	0.85753	1.0	16044	0	-0.031391
ZNF845	3	0.1445	0.23367	1.0	4364	1	0.27088	0.051214	0.1049	0.986806	2002	2	0.27088
NELL2	3	0.1445	0.23367	1.0	4365	1	0.45376	0.032643	0.077718	0.964199	1519	2	0.45376
SOX3	3	0.14458	0.23379	1.0	4366	2	-0.2276	0.3776	0.434	1.0	8056	1	-0.2276
SMG1	3	0.14458	0.23379	1.0	4367	2	-0.24087	0.88896	0.88904	1.0	16644	0	-0.24087
SCUBE3	3	0.14458	0.23379	1.0	4368	2	-0.1671	0.90653	0.90664	1.0	16955	0	-0.1671
OR6C1	3	0.14458	0.23379	1.0	4369	2	-0.24087	0.80448	0.80437	1.0	15009	0	-0.24087
RTN4IP1	3	0.14458	0.23379	1.0	4370	2	-0.24087	0.27383	0.36842	1.0	6836	1	-0.24087
NEU1	3	0.14458	0.23379	1.0	4371	2	-0.24087	0.26946	0.36582	1.0	6788	1	-0.24087
NKRF	3	0.14464	0.23387	1.0	4372	1	-0.055521	0.79776	0.79774	1.0	14873	0	-0.055521
KIF24	3	0.14464	0.23387	1.0	4373	1	-0.090079	0.14552	0.23628	1.0	4411	1	-0.090079
SLC25A5	3	0.14473	0.23399	1.0	4374	2	-0.21886	0.96776	0.96794	1.0	18170	0	-0.21886
POU5F1B	3	0.14474	0.234	1.0	4375	2	-0.19198	0.68821	0.6882	1.0	12775	0	-0.19198
KLK12	3	0.14474	0.234	1.0	4376	2	-0.19198	0.56878	0.57677	1.0	10628	1	-0.19198
PDCD1LG2	3	0.14483	0.23413	1.0	4377	2	-0.15159	0.96069	0.96098	1.0	18012	0	-0.15159
ZCCHC9	3	0.14483	0.23413	1.0	4378	2	-0.22098	0.56277	0.57164	1.0	10537	1	-0.22098
HIRA	3	0.14483	0.23413	1.0	4379	2	-0.22098	0.44336	0.47926	1.0	8879	1	-0.22098
HOXC9	3	0.14483	0.23413	1.0	4380	2	-0.22098	0.14684	0.2381	1.0	4451	1	-0.22098
ANKRD22	3	0.1449	0.23423	1.0	4381	1	0.48506	0.0035013	0.0097053	0.723415	252	2	0.48506
TTF1	3	0.14495	0.23431	1.0	4382	1	0.33109	0.056015	0.1119	0.995647	2107	2	0.33109
MET	3	0.14502	0.23441	1.0	4383	1	0.26408	0.011767	0.03123	0.89023	660	1	0.26408
TP53I3	3	0.14503	0.23443	1.0	4384	2	-0.23345	0.56897	0.57691	1.0	10632	1	-0.23345
RCC2	3	0.14503	0.23443	1.0	4385	2	-0.23345	0.39934	0.44863	1.0	8320	1	-0.23345
ZBTB42	3	0.14509	0.23451	1.0	4386	1	0.30769	0.11746	0.19793	1.0	3710	2	0.30769
RNF214	3	0.14514	0.23457	1.0	4387	2	-0.31327	0.92792	0.92808	1.0	17356	0	-0.31327
COX6A1	3	0.14519	0.23465	1.0	4388	2	-0.22687	0.68767	0.68767	1.0	12766	0	-0.22687
