id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
DUSP10	3	0.11407	0.19334	0.991218	3676	2	-0.22367	0.15372	0.24858	1.0	4563	1	-0.22367
GTDC1	3	0.11407	0.19334	0.991218	3677	1	0.10203	0.15835	0.25476	1.0	4672	1	0.10203
ETV3	3	0.11413	0.19343	0.991218	3678	2	-0.31332	0.016899	0.043998	0.901539	921	1	-0.31332
ICA1	3	0.11413	0.19343	0.991218	3679	2	-0.31332	0.28978	0.39002	1.0	7117	1	-0.31332
PTGR1	3	0.11413	0.19343	0.991218	3680	2	-0.31332	0.72655	0.72668	1.0	13425	0	-0.31332
HBB	3	0.11413	0.19343	0.991218	3681	2	-0.28418	0.58533	0.59428	1.0	10902	1	-0.28418
SIGLEC1	3	0.11419	0.1935	0.991218	3682	1	0.20998	0.091038	0.16366	1.0	3000	1	0.20998
TAF15	3	0.11425	0.19358	0.991218	3683	2	-0.26921	0.89623	0.89636	1.0	16763	0	-0.26921
ZBTB48	3	0.11434	0.19371	0.991218	3684	1	0.13939	0.74483	0.74503	1.0	13794	0	0.13939
OTULIN	3	0.11439	0.19378	0.991218	3685	2	-0.16836	0.86644	0.86646	1.0	16170	0	-0.16836
CCDC87	3	0.11449	0.19394	0.991218	3686	2	-0.20489	0.84381	0.84384	1.0	15719	0	-0.20489
OR10J5	3	0.11451	0.19395	0.991218	3687	2	-0.27719	0.89802	0.89815	1.0	16798	0	-0.27719
EPN2	3	0.11451	0.19395	0.991218	3688	1	-0.11268	0.7749	0.77504	1.0	14388	0	-0.11268
CSNK2A1	3	0.11451	0.19395	0.991218	3689	2	-0.20196	0.79926	0.79928	1.0	14842	0	-0.20196
TCP11L1	3	0.11452	0.19397	0.991218	3690	2	-0.21452	0.94882	0.94903	1.0	17766	0	-0.21452
MAPK6	3	0.11454	0.194	0.991218	3691	2	-0.2117	0.23938	0.36083	1.0	6596	1	-0.2117
ITGAL	3	0.11454	0.194	0.991218	3692	2	-0.2117	0.90009	0.90022	1.0	16837	0	-0.2117
SIDT2	3	0.11471	0.19424	0.991218	3693	2	-0.22694	0.77919	0.77928	1.0	14471	0	-0.22694
PDE6A	3	0.11471	0.19424	0.991218	3694	2	-0.22694	0.56603	0.57842	1.0	10603	1	-0.22694
TSHR	3	0.11477	0.19433	0.991218	3695	2	-0.24558	0.95746	0.95773	1.0	17963	0	-0.24558
FBN3	3	0.11487	0.19447	0.991218	3696	1	0.32545	0.15617	0.25185	1.0	4620	2	0.32545
CD40	3	0.11487	0.19447	0.991218	3697	1	0.039058	0.54405	0.56094	1.0	10267	1	0.039058
HSPA8	3	0.11489	0.1945	0.991218	3698	2	-0.3736	0.36497	0.4357	1.0	7949	1	-0.3736
RARG	3	0.11504	0.1947	0.991218	3699	1	0.056686	0.27104	0.37923	1.0	6927	1	0.056686
LMF2	3	0.11506	0.19472	0.991218	3700	2	-0.32888	0.15488	0.25011	1.0	4587	1	-0.32888
SLC6A8	3	0.11519	0.19489	0.991218	3701	2	-0.27999	0.95043	0.95069	1.0	17811	0	-0.27999
RGS11	3	0.11526	0.195	0.991218	3702	1	-0.094133	0.27411	0.38096	1.0	6958	1	-0.094133
IL32	3	0.11526	0.195	0.991218	3703	1	-0.016746	0.88442	0.8845	1.0	16537	0	-0.016746
SERINC2	3	0.11527	0.19501	0.991218	3704	2	-0.25509	0.42694	0.47608	1.0	8689	1	-0.25509
KRT5	3	0.11535	0.19512	0.991218	3705	2	-0.36027	0.84218	0.84215	1.0	15688	0	-0.36027
ABCA6	3	0.11536	0.19513	0.991218	3706	1	0.26482	0.095884	0.17036	1.0	3131	2	0.26482
SERPINH1	3	0.1155	0.19532	0.991218	3707	1	0.06743	0.19402	0.30223	1.0	5529	1	0.06743
SRSF7	3	0.1155	0.19532	0.991218	3708	2	-0.35628	0.95776	0.95802	1.0	17974	0	-0.35628
PIH1D3	3	0.1155	0.19532	0.991218	3709	1	0.017216	0.52271	0.54447	1.0	9954	1	0.017216
PYHIN1	3	0.1155	0.19532	0.991218	3710	1	0.16027	0.11373	0.19475	1.0	3575	1	0.16027
KCNK18	3	0.11554	0.19537	0.991218	3711	2	-0.34526	0.96722	0.96742	1.0	18177	0	-0.34526
CA5B	3	0.11554	0.19537	0.991218	3712	2	-0.3484	0.35732	0.43088	1.0	7854	1	-0.3484
PDHA2	3	0.11567	0.19554	0.991218	3713	2	-0.29297	0.94366	0.94388	1.0	17660	0	-0.29297
FSCB	3	0.11567	0.19554	0.991218	3714	2	-0.29297	0.9341	0.93427	1.0	17478	0	-0.29297
SPINK6	3	0.11567	0.19554	0.991218	3715	2	-0.29297	0.41685	0.46932	1.0	8563	1	-0.29297
FAM136A	3	0.11574	0.19563	0.991218	3716	2	-0.20237	0.70869	0.70878	1.0	13099	0	-0.20237
GLRA3	3	0.11579	0.1957	0.991218	3717	2	-0.28597	0.95859	0.95887	1.0	17997	0	-0.28597
FRAT1	3	0.11579	0.19571	0.991218	3718	1	-0.12139	0.41653	0.46912	1.0	8560	1	-0.12139
PTK2B	3	0.11584	0.19578	0.991218	3719	1	0.23489	0.23419	0.35421	1.0	6481	2	0.23489
TSPAN18	3	0.11587	0.19581	0.991218	3720	2	-0.30889	0.90911	0.90922	1.0	17006	0	-0.30889
GNA14	3	0.11587	0.19581	0.991218	3721	2	-0.30889	0.88949	0.88954	1.0	16639	0	-0.30889
RGS3	3	0.11594	0.1959	0.991218	3722	1	0.038432	0.8038	0.80374	1.0	14944	0	0.038432
ATP2B1	3	0.11594	0.1959	0.991218	3723	1	0.017365	0.014114	0.037103	0.884593	786	1	0.017365
CYP27B1	3	0.11595	0.19591	0.991218	3724	2	-0.24342	0.90228	0.90238	1.0	16876	0	-0.24342
CAPN14	3	0.11608	0.19609	0.991218	3725	1	-0.14509	0.19247	0.30027	1.0	5499	1	-0.14509
ARMCX2	3	0.11608	0.19609	0.991218	3726	1	0.069784	0.38585	0.44905	1.0	8188	1	0.069784
PPP1R14D	3	0.11609	0.19609	0.991218	3727	2	-0.30245	0.96227	0.9625	1.0	18084	0	-0.30245
IFNLR1	3	0.11618	0.19622	0.991218	3728	1	0.034796	0.59824	0.60531	1.0	11120	1	0.034796
SH2B2	3	0.1162	0.19624	0.991218	3729	2	-0.21647	0.54543	0.562	1.0	10291	1	-0.21647
FTL	3	0.1162	0.19624	0.991218	3730	2	-0.21647	0.84623	0.84629	1.0	15762	0	-0.21647
SIX4	3	0.11623	0.19629	0.991218	3731	2	-0.2365	0.5865	0.59526	1.0	10922	1	-0.2365
EXOG	3	0.11626	0.19632	0.991218	3732	2	-0.20893	0.070594	0.13529	1.0	2492	1	-0.20893
MLKL	3	0.11626	0.19632	0.991218	3733	2	-0.20893	0.38754	0.45011	1.0	8207	1	-0.20893
PPAN-P2RY11	3	0.11633	0.19642	0.991218	3734	1	0.069259	0.32264	0.40958	1.0	7466	1	0.069259
CHRNA1	3	0.11633	0.19642	0.991218	3735	1	-0.018671	0.57061	0.58208	1.0	10670	1	-0.018671
KPNA6	3	0.11634	0.19644	0.991218	3736	2	-0.25265	0.075246	0.14175	1.0	2609	1	-0.25265
DIO2	3	0.11645	0.19657	0.991218	3737	1	0.28946	0.16132	0.25869	1.0	4750	2	0.28946
C2orf76	3	0.11648	0.19661	0.991218	3738	2	-0.27679	0.46313	0.50086	1.0	9132	1	-0.27679
ARL6IP5	3	0.11648	0.19661	0.991218	3739	2	-0.27679	0.66078	0.66134	1.0	12213	1	-0.27679
OR2AK2	3	0.11648	0.19661	0.991218	3740	2	-0.27679	0.95445	0.95477	1.0	17903	0	-0.27679
KLHL8	3	0.11659	0.19676	0.991218	3741	1	-0.065567	0.74596	0.74617	1.0	13819	0	-0.065567
RXFP4	3	0.1166	0.19677	0.991218	3742	2	-0.2184	0.83883	0.83884	1.0	15618	0	-0.2184
ZNF407	3	0.1166	0.19677	0.991218	3743	2	-0.22353	0.69104	0.69098	1.0	12770	0	-0.22353
ADAMTS18	3	0.11675	0.19699	0.991218	3744	2	-0.2037	0.15123	0.24526	1.0	4496	1	-0.2037
ZMYND11	3	0.11675	0.19699	0.991218	3745	2	-0.2636	0.85545	0.85548	1.0	15949	0	-0.2636
ARL14EP	3	0.11676	0.19701	0.991218	3746	1	-0.059711	0.80307	0.803	1.0	14933	0	-0.059711
USP47	3	0.11676	0.19701	0.991218	3747	1	0.14657	0.046485	0.10121	0.991376	1921	2	0.14657
CD300LF	3	0.11684	0.1971	0.991218	3748	2	-0.17272	0.83028	0.83023	1.0	15463	0	-0.17272
UCK1	3	0.11686	0.19713	0.991218	3749	1	0.063157	0.0027074	0.0075652	0.5812	245	1	0.063157
EIF5A2	3	0.11691	0.1972	0.991218	3750	1	0.11474	0.55198	0.56716	1.0	10393	1	0.11474
ZNF781	3	0.11696	0.19727	0.991218	3751	2	-0.23047	0.9639	0.96411	1.0	18109	0	-0.23047
MYCN	3	0.11698	0.19731	0.991218	3752	2	-0.2317	0.80886	0.80877	1.0	15037	0	-0.2317
SGPL1	3	0.11698	0.19731	0.991218	3753	2	-0.2317	0.50016	0.52758	1.0	9635	1	-0.2317
NLGN2	3	0.11703	0.19737	0.991218	3754	2	-0.16856	0.48879	0.5192	1.0	9471	1	-0.16856
TP53AIP1	3	0.1171	0.19748	0.991218	3755	2	-0.32374	0.68673	0.68675	1.0	12687	0	-0.32374
FLT1	3	0.11712	0.19751	0.991218	3756	1	0.18209	0.65838	0.65909	1.0	12176	1	0.18209
ZNRF2	3	0.11712	0.19751	0.991218	3757	1	0.047636	0.66055	0.66112	1.0	12210	1	0.047636
HPDL	3	0.1172	0.19761	0.991218	3758	2	-0.1661	0.75834	0.75859	1.0	14061	0	-0.1661
CCDC166	3	0.11721	0.19763	0.991218	3759	2	-0.18224	0.92989	0.93003	1.0	17399	0	-0.18224
ZDHHC12	3	0.11727	0.19772	0.991218	3760	1	0.029257	0.68715	0.68716	1.0	12694	0	0.029257
GCFC2	3	0.11728	0.19773	0.991218	3761	2	-0.28929	0.75219	0.7524	1.0	13945	0	-0.28929
FCRL1	3	0.11737	0.19786	0.991218	3762	1	-0.18307	0.39223	0.45308	1.0	8255	1	-0.18307
TVP23B	3	0.11737	0.19786	0.991218	3763	1	0.32293	0.055697	0.11444	1.0	2146	2	0.32293
AIMP1	3	0.11741	0.19792	0.991218	3764	2	-0.36613	0.5545	0.56916	1.0	10431	1	-0.36613
EIF2B5	3	0.11749	0.19804	0.991218	3765	2	-0.20714	0.91149	0.9116	1.0	17063	0	-0.20714
CDRT15L2	3	0.11749	0.19804	0.991218	3766	2	-0.17194	0.96754	0.96773	1.0	18180	0	-0.17194
MPC1L	3	0.11754	0.19812	0.991218	3767	2	-0.30459	0.56469	0.5773	1.0	10583	1	-0.30459
COL21A1	3	0.11754	0.19812	0.991218	3768	2	-0.30459	0.18492	0.29022	1.0	5321	1	-0.30459
CD72	3	0.11761	0.19819	0.991218	3769	2	-0.18897	0.3532	0.42826	1.0	7811	1	-0.18897
C2CD6	3	0.11762	0.19822	0.991218	3770	2	-0.22186	0.32122	0.40873	1.0	7449	1	-0.22186
DEFB104B	1	0.11769	0.11765	0.972476	3771	1	-0.36003	0.88231	0.88271	1.0	16484	0	-0.36003
C17orf53	3	0.1177	0.19831	0.991218	3772	2	-0.46114	0.41014	0.46482	1.0	8479	1	-0.46114
IER3IP1	3	0.1177	0.19831	0.991218	3773	2	-0.46114	0.92242	0.92253	1.0	17268	0	-0.46114
OR14J1	3	0.1177	0.19831	0.991218	3774	2	-0.23861	0.77776	0.7779	1.0	14444	0	-0.23861
PCSK5	3	0.11778	0.19842	0.991218	3775	1	-0.093771	0.69952	0.69957	1.0	12932	0	-0.093771
SMIM25	3	0.11778	0.19842	0.991218	3776	1	-0.069015	0.64096	0.64307	1.0	11872	1	-0.069015
ZNF774	3	0.11787	0.19855	0.991218	3777	2	-0.34229	0.74254	0.7427	1.0	13744	0	-0.34229
AUTS2	3	0.11787	0.19855	0.991218	3778	2	-0.34229	0.73993	0.7401	1.0	13685	0	-0.34229
MYH11	3	0.11787	0.19855	0.991218	3779	2	-0.34229	0.29544	0.39333	1.0	7183	1	-0.34229
DNMT1	3	0.11792	0.19862	0.991218	3780	1	-0.082736	0.70519	0.70526	1.0	13034	0	-0.082736
SLCO1A2	3	0.11803	0.19876	0.991218	3781	2	-0.25026	0.60717	0.61292	1.0	11264	1	-0.25026
MSL2	3	0.11803	0.19876	0.991218	3782	2	-0.25026	0.93739	0.9376	1.0	17541	0	-0.25026
CST7	3	0.11804	0.19878	0.991218	3783	1	0.028219	0.83946	0.83946	1.0	15634	0	0.028219
DNAH9	3	0.11804	0.19878	0.991218	3784	2	-0.29921	0.8408	0.84077	1.0	15655	0	-0.29921
PPP1R3B	3	0.11804	0.19878	0.991218	3785	1	0.052138	0.70036	0.70044	1.0	12945	0	0.052138
KRTAP5-3	3	0.11804	0.19878	0.991218	3786	1	0.42412	0.035409	0.085218	0.981825	1635	2	0.42412
TAX1BP3	3	0.11821	0.199	0.991778	3787	1	0.32311	0.082427	0.1519	1.0	2783	2	0.32311
PDCD1LG2	3	0.11821	0.199	0.991778	3788	2	-0.27413	0.21366	0.32778	1.0	6009	1	-0.27413
LOC283485	3	0.1183	0.19914	0.991778	3789	2	-0.27365	0.80239	0.80232	1.0	14918	0	-0.27365
ADRA2C	3	0.1183	0.19914	0.991778	3790	2	-0.27365	0.42243	0.47307	1.0	8627	1	-0.27365
HSFY1	3	0.11831	0.19915	0.991778	3791	1	0.017383	0.85817	0.85816	1.0	16003	0	0.017383
NSD3	3	0.11841	0.19929	0.991856	3792	2	-0.23918	0.71358	0.71364	1.0	13188	0	-0.23918
MRGPRG	3	0.11841	0.19929	0.991856	3793	2	-0.23918	0.42451	0.47443	1.0	8656	1	-0.23918
LEP	3	0.11848	0.19938	0.991856	3794	2	-0.15023	0.84863	0.84864	1.0	15811	0	-0.15023
BRAF	3	0.11851	0.19942	0.991856	3795	2	-0.26088	0.91233	0.91244	1.0	17079	0	-0.26088
MIIP	3	0.11855	0.19948	0.991856	3796	2	-0.21264	0.66286	0.66328	1.0	12252	1	-0.21264
FAAH2	3	0.11855	0.19948	0.991856	3797	2	-0.17116	0.12451	0.20932	1.0	3842	1	-0.17116
PPP5D1	3	0.1186	0.19954	0.991866	3798	1	0.3975	0.057335	0.11673	1.0	2186	2	0.3975
CDK19	3	0.11865	0.19961	0.991886	3799	1	0.21454	0.14526	0.2373	1.0	4348	2	0.21454
RAD51AP2	3	0.11869	0.19966	0.991886	3800	2	-0.20489	0.89677	0.89688	1.0	16772	0	-0.20489
NUPL2	3	0.11879	0.1998	0.991886	3801	1	-0.14408	0.86437	0.86441	1.0	16123	0	-0.14408
RAP2A	3	0.11879	0.1998	0.991886	3802	1	-0.021012	0.47535	0.50962	1.0	9278	1	-0.021012
HES3	3	0.1188	0.19982	0.991886	3803	2	-0.17511	0.28659	0.38813	1.0	7091	1	-0.17511
PRR23A	3	0.11887	0.19991	0.991886	3804	2	-0.24791	0.89996	0.90008	1.0	16835	0	-0.24791
TMEM52B	3	0.11887	0.19991	0.991886	3805	2	-0.24791	0.72794	0.72808	1.0	13454	0	-0.24791
MYO18A	3	0.11896	0.20003	0.991895	3806	1	0.076174	0.41318	0.46686	1.0	8513	1	0.076174
CDK2AP2	3	0.11899	0.20007	0.991895	3807	2	-0.2857	0.84599	0.84605	1.0	15760	0	-0.2857
FEM1C	3	0.11899	0.20007	0.991895	3808	2	-0.2857	0.11395	0.19503	1.0	3580	1	-0.2857
HLA-DRB5	3	0.11908	0.20019	0.992042	3809	1	-0.096332	0.6721	0.67219	1.0	12410	1	-0.096332
SDHAF1	3	0.11923	0.20039	0.992042	3810	1	0.067229	0.3966	0.45591	1.0	8308	1	0.067229
OTUB2	3	0.11927	0.20045	0.992042	3811	2	-0.35806	0.74446	0.74465	1.0	13786	0	-0.35806
OR7A17	3	0.11927	0.20045	0.992042	3812	2	-0.20397	0.38269	0.44702	1.0	8151	1	-0.20397
OXCT1	3	0.11927	0.20045	0.992042	3813	2	-0.23693	0.77004	0.77026	1.0	14295	0	-0.23693
C14orf1	3	0.11927	0.20045	0.992042	3814	2	-0.41906	0.88941	0.88946	1.0	16637	0	-0.41906
PCCA	3	0.11928	0.20047	0.992042	3815	1	-0.10218	0.63356	0.63628	1.0	11748	1	-0.10218
PCDHB16	3	0.11935	0.20056	0.992223	3816	1	0.025607	0.70785	0.70793	1.0	13082	0	0.025607
LRRIQ4	3	0.11947	0.20072	0.992632	3817	1	-0.081124	0.88838	0.88848	1.0	16619	0	-0.081124
C17orf97	3	0.11957	0.20086	0.992632	3818	2	-0.22172	0.89278	0.89284	1.0	16704	0	-0.22172
STON1-GTF2A1L	3	0.1196	0.20091	0.992632	3819	2	-0.27058	0.89751	0.89762	1.0	16784	0	-0.27058
CD99L2	3	0.1196	0.20091	0.992632	3820	2	-0.27058	0.82951	0.82943	1.0	15452	0	-0.27058
DBF4B	3	0.1196	0.20091	0.992632	3821	2	-0.27058	0.93766	0.93786	1.0	17546	0	-0.27058
MYCBP	3	0.11974	0.20107	0.992632	3822	1	0.11553	0.39427	0.45435	1.0	8285	1	0.11553
CLASP2	3	0.11974	0.20107	0.992632	3823	2	-0.15244	0.23977	0.36134	1.0	6605	1	-0.15244
LNX1	3	0.11976	0.20111	0.992632	3824	2	-0.33637	0.81843	0.81836	1.0	15231	0	-0.33637
DNASE1	3	0.11976	0.20111	0.992632	3825	2	-0.32253	0.78205	0.78209	1.0	14531	0	-0.32253
LRRC59	3	0.11983	0.20122	0.992905	3826	1	0.10353	0.74561	0.7458	1.0	13813	0	0.10353
CNTNAP4	3	0.12	0.20144	0.993016	3827	2	-0.2262	0.94969	0.9499	1.0	17789	0	-0.2262
PQLC2L	3	0.12	0.20145	0.993016	3828	1	-0.14559	0.093356	0.16687	1.0	3055	1	-0.14559
TMEM131	3	0.12	0.20145	0.993016	3829	1	0.036756	0.70706	0.70714	1.0	13065	0	0.036756
U2AF1L4	3	0.12	0.20145	0.993016	3830	1	-0.44429	0.95228	0.95256	1.0	17858	0	-0.44429
GPX8	3	0.1202	0.20173	0.993717	3831	1	-0.050064	0.42152	0.47246	1.0	8616	1	-0.050064
SSB	3	0.1202	0.20173	0.993717	3832	2	-0.45968	0.52343	0.545	1.0	9969	1	-0.45968
SLC17A2	3	0.12022	0.20176	0.993717	3833	2	-0.23508	0.45639	0.49617	1.0	9063	1	-0.23508
GRIK4	3	0.12033	0.2019	0.993717	3834	2	-0.2683	0.5428	0.55994	1.0	10243	1	-0.2683
MTURN	3	0.12034	0.20191	0.993717	3835	2	-0.23555	0.97128	0.97147	1.0	18253	0	-0.23555
IFIT2	3	0.12041	0.202	0.993717	3836	2	-0.21698	0.14468	0.2365	1.0	4333	1	-0.21698
REG1B	3	0.12048	0.2021	0.993717	3837	2	-0.17772	0.81265	0.81258	1.0	15114	0	-0.17772
FMNL1	3	0.12052	0.20215	0.993717	3838	2	-0.25559	0.76231	0.7626	1.0	14147	0	-0.25559
C12orf50	3	0.12056	0.20219	0.993717	3839	1	0.10353	0.47237	0.50747	1.0	9243	1	0.10353
PARP10	3	0.12068	0.20236	0.993717	3840	2	-0.31389	0.48039	0.51316	1.0	9350	1	-0.31389
TRAPPC9	3	0.12068	0.20236	0.993717	3841	2	-0.31389	0.82526	0.82524	1.0	15377	0	-0.31389
KLHL36	3	0.12073	0.20242	0.993717	3842	2	-0.24576	0.87429	0.87444	1.0	16319	0	-0.24576
MEIS1	3	0.12082	0.20255	0.993717	3843	2	-0.20793	0.14712	0.2398	1.0	4400	1	-0.20793
EXOC1	3	0.12083	0.20255	0.993717	3844	2	-0.26757	0.23718	0.35802	1.0	6547	1	-0.26757
LRMDA	3	0.12083	0.20255	0.993717	3845	2	-0.26757	0.96668	0.96689	1.0	18161	0	-0.26757
OAS1	3	0.12083	0.20255	0.993717	3846	2	-0.26757	0.086116	0.15693	1.0	2875	1	-0.26757
COX6C	3	0.1209	0.20265	0.993717	3847	1	0.49475	0.044122	0.09784	0.986925	1867	2	0.49475
WDR93	3	0.121	0.20278	0.993717	3848	2	-0.29631	0.94808	0.94831	1.0	17753	0	-0.29631
TMEM106C	3	0.121	0.20278	0.993717	3849	2	-0.29631	0.9166	0.91665	1.0	17154	0	-0.29631
CPE	3	0.121	0.20278	0.993717	3850	2	-0.22426	0.17691	0.27954	1.0	5132	1	-0.22426
HIGD1B	2	0.12101	0.17999	0.983713	3851	1	-0.20163	0.42608	0.43178	1.0	8680	1	-0.20163
FAM222B	3	0.12104	0.20285	0.993717	3852	2	-0.17803	0.12807	0.21412	1.0	3931	1	-0.17803
C11orf65	3	0.12116	0.20301	0.993717	3853	2	-0.22442	0.74282	0.74298	1.0	13750	0	-0.22442
AAR2	3	0.12119	0.20305	0.993717	3854	1	-0.10805	0.40151	0.45909	1.0	8368	1	-0.10805
FADS1	3	0.12119	0.20305	0.993717	3855	2	-0.19065	0.18432	0.28941	1.0	5304	1	-0.19065
ROBO3	3	0.12119	0.20305	0.993717	3856	1	-0.089918	0.29713	0.39434	1.0	7201	1	-0.089918
AGTR2	3	0.12132	0.20323	0.993717	3857	2	-0.27999	0.50144	0.52852	1.0	9656	1	-0.27999
OR2F1	3	0.12132	0.20323	0.993717	3858	2	-0.2978	0.32772	0.41265	1.0	7527	1	-0.2978
L1CAM	3	0.12132	0.20323	0.993717	3859	2	-0.32704	0.93943	0.93965	1.0	17581	0	-0.32704
NBPF15	3	0.1214	0.20336	0.993717	3860	1	-0.17764	0.96843	0.96863	1.0	18201	0	-0.17764
ARHGAP30	3	0.12157	0.20359	0.993717	3861	1	0.11858	0.22235	0.33884	1.0	6210	1	0.11858
ZNF547	3	0.12157	0.20359	0.993717	3862	1	0.01753	0.60113	0.60775	1.0	11172	1	0.01753
SEPSECS	3	0.12157	0.20359	0.993717	3863	1	-0.14302	0.86117	0.86117	1.0	16059	0	-0.14302
SHISA5	3	0.12157	0.20359	0.993717	3864	1	-0.013533	0.87636	0.87648	1.0	16361	0	-0.013533
TRAK2	3	0.12164	0.20367	0.993717	3865	2	-0.20768	0.95819	0.95845	1.0	17986	0	-0.20768
ANAPC15	3	0.12169	0.20374	0.993717	3866	1	0.28361	0.059824	0.12023	1.0	2243	2	0.28361
GALNT4	3	0.12169	0.20374	0.993717	3867	2	-0.41992	0.93209	0.93222	1.0	17443	0	-0.41992
LCN15	3	0.12175	0.20382	0.993717	3868	2	-0.2154	0.80111	0.8011	1.0	14887	0	-0.2154
BAIAP2L2	3	0.12179	0.20388	0.993717	3869	2	-0.38019	0.8863	0.88637	1.0	16580	0	-0.38019
HMSD	3	0.12179	0.20388	0.993717	3870	2	-0.38019	0.11308	0.19387	1.0	3553	1	-0.38019
LOC100130370	3	0.12181	0.20391	0.993717	3871	1	0.0060777	0.67752	0.67749	1.0	12520	1	0.0060777
ISG20	3	0.12181	0.20391	0.993717	3872	1	0.041773	0.43708	0.48288	1.0	8817	1	0.041773
KRT25	3	0.12193	0.20406	0.993717	3873	2	-0.28443	0.92105	0.92112	1.0	17237	0	-0.28443
ZSCAN4	3	0.12193	0.20406	0.993717	3874	2	-0.33065	0.38347	0.44752	1.0	8161	1	-0.33065
RGS19	3	0.12193	0.20406	0.993717	3875	2	-0.33065	0.93592	0.93612	1.0	17512	0	-0.33065
HIST1H1E	3	0.12193	0.20407	0.993717	3876	1	-0.12725	0.65164	0.6528	1.0	12048	1	-0.12725
RAB18	3	0.12193	0.20407	0.993717	3877	1	-0.051309	0.72117	0.72126	1.0	13317	0	-0.051309
OR4F4	3	0.12193	0.20407	0.993717	3878	1	-0.26837	0.57607	0.58661	1.0	10748	1	-0.26837
APH1B	3	0.1221	0.2043	0.993717	3879	1	-0.032778	0.45214	0.4932	1.0	9005	1	-0.032778
RNF212B	3	0.1221	0.2043	0.993717	3880	1	0.13778	0.67853	0.67851	1.0	12540	1	0.13778
PROP1	3	0.12216	0.20438	0.993717	3881	2	-0.25303	0.38469	0.44829	1.0	8173	1	-0.25303
LRRC7	3	0.12216	0.20438	0.993717	3882	2	-0.25303	0.62001	0.62408	1.0	11493	1	-0.25303
RNF11	3	0.12216	0.20438	0.993717	3883	2	-0.25303	0.83588	0.83585	1.0	15570	0	-0.25303
AMBP	3	0.12216	0.20438	0.993717	3884	2	-0.25303	0.91293	0.91305	1.0	17089	0	-0.25303
TMC8	3	0.12227	0.20454	0.993962	3885	1	-0.0096774	0.7865	0.78657	1.0	14604	0	-0.0096774
FANK1	3	0.12235	0.20465	0.993962	3886	2	-0.27875	0.94717	0.9474	1.0	17736	0	-0.27875
FBXO34	3	0.12235	0.20465	0.993962	3887	2	-0.27875	0.72554	0.72567	1.0	13406	0	-0.27875
HSP90AB1	3	0.12239	0.2047	0.993962	3888	1	-0.085259	0.57585	0.58641	1.0	10747	1	-0.085259
STK24	3	0.12246	0.20479	0.993962	3889	2	-0.22266	0.91864	0.91873	1.0	17195	0	-0.22266
AP1G1	3	0.12251	0.20487	0.993962	3890	1	-0.0065181	0.14276	0.23394	1.0	4285	1	-0.0065181
TMEM221	3	0.12251	0.20487	0.993962	3891	1	0.12499	0.22603	0.34364	1.0	6303	2	0.12499
NOTCH2	3	0.12252	0.20488	0.993962	3892	2	-0.26819	0.48839	0.51889	1.0	9464	1	-0.26819
ERN2	3	0.12257	0.20495	0.993962	3893	2	-0.19285	0.74048	0.74064	1.0	13698	0	-0.19285
DIABLO	3	0.12261	0.205	0.993962	3894	2	-0.18454	0.92206	0.92216	1.0	17258	0	-0.18454
UBE2G1	3	0.12266	0.20507	0.993962	3895	1	0.050976	0.75461	0.75478	1.0	13988	0	0.050976
KCNA2	3	0.12273	0.20516	0.993962	3896	2	-0.43992	0.94424	0.94444	1.0	17676	0	-0.43992
MSL3	3	0.12278	0.20522	0.993962	3897	1	-0.16014	0.24796	0.36625	1.0	6702	1	-0.16014
SLC7A10	3	0.12278	0.20522	0.993962	3898	1	0.046595	0.78523	0.78525	1.0	14582	0	0.046595
ZNF34	3	0.12278	0.20522	0.993962	3899	1	-0.12208	0.28722	0.38851	1.0	7094	1	-0.12208
PKP4	3	0.12285	0.20533	0.993983	3900	2	-0.26463	0.58927	0.5976	1.0	10967	1	-0.26463
DCAF8L1	3	0.12285	0.20533	0.993983	3901	2	-0.24066	0.59638	0.60367	1.0	11090	1	-0.24066
NOVA2	3	0.1229	0.20539	0.993991	3902	1	0.091198	0.47826	0.5117	1.0	9320	1	0.091198
TCP11L2	3	0.12293	0.20544	0.993991	3903	2	-0.20628	0.71538	0.71543	1.0	13213	0	-0.20628
SPRR2B	3	0.12302	0.20556	0.994096	3904	1	-0.031029	0.81491	0.8148	1.0	15159	0	-0.031029
FXYD4	3	0.12302	0.20556	0.994096	3905	1	-0.041458	0.35855	0.43167	1.0	7871	1	-0.041458
GLRX5	3	0.1232	0.20581	0.99435	3906	2	-0.30918	0.83235	0.83231	1.0	15498	0	-0.30918
LHFPL5	3	0.12321	0.20583	0.99435	3907	1	0.051271	0.80896	0.80888	1.0	15038	0	0.051271
MRPS12	3	0.12321	0.20583	0.99435	3908	1	0.04418	0.78142	0.7815	1.0	14520	0	0.04418
ZNF565	3	0.12321	0.20583	0.99435	3909	1	-0.063643	0.41381	0.46728	1.0	8524	1	-0.063643
TRIM56	3	0.12328	0.20591	0.994456	3910	2	-0.19847	0.17395	0.27555	1.0	5055	1	-0.19847
FAM71F1	3	0.12337	0.20606	0.994456	3911	2	-0.22093	0.65889	0.65958	1.0	12182	1	-0.22093
ADRB2	3	0.12345	0.20618	0.994456	3912	1	0.077112	0.65465	0.65562	1.0	12108	1	0.077112
